loss_name,pic_name,answers
DRSL3_0_6,cat_0845.jpg,"['A cat is sitting on top of a pile of snow.', 'A cat is sitting on top of a black cat.', ""A cat is sitting on a desk with a cat on it's head."", 'A cat is sitting on a computer keyboard.', 'A cat is sitting on a computer monitor.', 'A cat is sitting on a computer keyboard.', 'A cat is sitting on a mirror looking at the camera.', 'A cat is standing in front of a mirror.', 'A cat is looking at a mirror in a bathroom.', 'A cat is looking at a mirror in a bathroom.', 'A cat is standing in front of a mirror.']"
DRSL3_0_6,cat_0199.jpg,"['A cat is sitting on a window sill.', 'A cat is sitting on a toilet bowl.', 'A cat is sitting on a toilet seat.', 'A cat is sitting on a toilet seat.', 'A cat is sitting on a toilet seat.', 'A cat is sitting on a toilet seat.', 'A cat is sitting on a toilet seat.', 'A cat is sitting on a toilet seat.', 'A cat is laying on a toilet seat.', 'A cat laying on a toilet seat in a bathroom.', 'A cat laying on a toilet seat in a bathroom.']"
DRSL3_0_6,fruit_0238.jpg,"['A large red and white bird sitting on top of a white object.', 'A large metal object with a red and black background.', 'A black and white photo of a black and white umbrella.', 'A suitcase with a black and white background.', 'A suitcase with a black and white background.', 'A suitcase is sitting on the floor in the snow.', 'A pile of luggage sitting on the ground.', 'A suitcase is sitting on the ground in the snow.', 'A suitcase with a bunch of luggage on it.', 'A suitcase is sitting on the floor in the snow.', 'A suitcase with a bunch of luggage on it.']"
DRSL3_0_6,flower_0416.jpg,"['A large white flower in a green vase.', 'A large white flower in a green vase.', 'A large white flower in a green vase.', 'A large white flower in a green vase.', 'A large group of colorful flowers in a green field.', 'A large group of colorful flowers in a green field.', 'A bunch of colorful flowers in a green vase.', 'A bunch of colorful flowers in a green vase.', 'A bunch of colorful flowers in a green vase.', 'A bunch of colorful flowers in a green vase.', 'A group of colorful flowers in a vase.']"
DRSL3_0_6,flower_0347.jpg,"['A large green plant in a green field.', 'A woman is holding a teddy bear in her hand.', 'A man is jumping in the air while holding a snowboard.', 'A man is jumping in the air while riding a skateboard.', 'A man is jumping in the air while riding a snowboard.', 'A man is jumping in the air while riding a snowboard.', 'A man is jumping in the air while riding a snowboard.', 'A man riding a snowboard down a snowy slope.', 'A man is snowboarding down a snowy slope.', 'A man is jumping in the air while riding a snowboard.', 'A man riding a snowboard down a snowy slope.']"
DRSL3_0_6,car_0402.jpg,"['A car parked in front of a parked car.', 'A white and black motorcycle parked in front of a red car.', 'A vintage car is shown with a large red and white stripe.', 'A vintage car with a large, red and white stripe on it.', 'A toy elephant with a toy face on it.', 'A large, colorful, and colorful toy is on a table.', 'A white and red vase with a white background.', 'A white vase with a white and red flower on it.', 'A bowl of white and blue tea with a spoon.', 'A white vase with a white and blue flower in it.', 'A bowl of cereal with a spoon on it.']"
DRSL3_0_6,dog_0158.jpg,"['A dog is standing on a wooden bench.', 'A black and white dog walking down a street.', 'A couple of cows walking down a street.', 'A herd of cattle walking down a street.', 'A herd of sheep walking down a street.', 'A street with a bunch of people walking down it.', 'A street filled with people walking down the street.', 'A street with a lot of people walking down it.', 'A street filled with lots of people walking down the street.', 'A street with a lot of cars and people walking.', 'A street filled with lots of people walking down the street.']"
DRSL3_0_6,car_0024.jpg,"['A car parked in the middle of the road.', 'A car parked in a parking lot next to a street.', 'A white car parked in front of a parking meter.', 'A white car parked next to a red car.', 'A white car with a black and red sticker on it.', 'A white and black car with a black and red sticker on it.', 'A white and black keyboard with a black and white background.', 'A white remote control sitting on top of a table.', 'A small computer keyboard and a small cell phone.', 'A remote control sitting on top of a table.', 'A remote control sitting on top of a table.']"
DRSL3_0_6,motorbike_0543.jpg,"['A motorcycle parked in a parking lot with a helmet on.', 'A motorcycle parked in a parking lot next to a car.', 'A motorcycle parked in a parking lot next to a car.', 'A group of motorcycles parked in a parking lot.', 'A group of motorcycles parked in a field with a man standing next to them.', 'A group of men standing next to a truck.', 'A group of men standing around a truck with a bunch of motorcycles.', 'A group of men standing around a truck with a bunch of tents.', 'A group of people standing around a truck with a large group of tents.', 'A group of men standing around a truck with a group of horses.', 'A group of people standing around a large group of horses.']"
DRSL3_0_6,cat_0713.jpg,"['A cat is sitting on a pillow in a room.', 'A black and white cat laying on a wooden floor.', 'A black and white cat laying on a brick wall.', 'A cat is sitting on a brick wall.', 'A cat is sitting on the sidewalk near a building.', 'A cat is sitting on the sidewalk near a building.', 'A cat is standing on the street next to a car.', 'Two cats are standing on the street next to a building.', 'Two cats are standing on the street near a car.', 'Two black and white cats walking down a street.', 'Two black and white cows standing on a street.']"
DRSL3_0_6,fruit_0635.jpg,"['A close up of a apple with a black background.', 'A large apple is sitting on a tree.', 'A yellow and green umbrella is sitting on a table.', 'A white toilet sitting next to a yellow wall.', 'A toilet with a yellow and black stripe on it.', 'A toilet with a white seat and a black and white striped wall.', 'A toilet with a toilet seat up against a wall.', 'A toilet with a toilet seat and a toilet seat in a bathroom.', 'A toilet with a toilet seat and a toilet paper dispenser.', 'A toilet with a toilet seat and a toilet paper dispenser.', 'A toilet with a toilet seat and a trash can.']"
DRSL3_0_6,fruit_0691.jpg,"['A close up of a apple with a small apple in the background.', 'A large red and white flower in a blue vase.', 'A colorful kite is shown in a colorful pattern.', 'A colorful kite is in the air with a colorful background.', 'A colorful kite is flying in the sky.', 'A colorful kite is being flown in the sky.', 'A group of colorful kites flying in the air.', 'A group of colorful kites flying in the sky.', 'A group of colorful kites are being flown in the air.', 'A group of colorful kites are being flown in the sky.', 'A row of colorful kites on a blue raft.']"
DRSL3_0_6,car_0013.jpg,"['A red car parked in front of a red truck.', 'A red and white car parked on the side of the road.', 'A red and white car is parked on the street.', 'A red and white car is parked on the street.', 'A red and white car is parked in a parking lot.', 'A red and white car is parked in a parking lot.', 'A red and white car parked in front of a building.', 'A white and black motorcycle parked in a parking lot.', 'A white and black motorcycle parked in a parking lot.', 'A white and black motorcycle parked in a parking lot.', 'A large white and blue teddy bear sitting on a wooden floor.']"
DRSL3_0_6,flower_0589.jpg,"['A large white flower in a green field.', 'A large red and white flower in a green vase.', 'A large red and white flower in a vase.', 'A large red and white flower in a vase.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a vase of flowers in it.', 'A vase with a vase of flowers in it.']"
DRSL3_0_6,motorbike_0339.jpg,"['A motorcycle parked next to a fence with a bunch of other motorcycles.', 'A motorcycle parked in a parking lot next to a parked car.', 'A motorcycle parked in a parking lot next to a car.', 'A car parked next to a motorcycle in a parking lot.', 'A car parked next to a truck in a parking lot.', 'A car is parked in a parking lot with a truck.', 'A car is parked in a parking lot with a truck.', 'A car is parked in a parking lot with a truck.', 'A car is driving down the street with a car in the back seat.', 'A car is driving down the street in a car.', 'A car is driving down the street in a car.']"
DRSL3_0_6,airplane_0277.jpg,"['A large jetliner flying through the sky.', 'A plane flying in the sky with a propeller.', 'A plane is flying in the air with a propeller.', 'A small toy airplane sitting on top of a metal pole.', 'A toy is sitting on a metal object.', 'A toothbrush is sitting on a wall next to a toothbrush holder.', 'A toothbrush and a toothbrush holder in a bathroom.', 'A toothbrush and a toothbrush holder in a bathroom.', 'A toothbrush and a toothbrush holder in a bathroom.', 'A toothbrush and a toothbrush holder in a bathroom.', 'A toothbrush and a toothbrush holder in a bathroom.']"
DRSL3_0_6,flower_0701.jpg,"['A large amount of flowers in a large pot.', 'A large group of birds standing on top of a tree.', 'A large white bird sitting on top of a tree.', 'A large white bird standing on top of a tree.', 'A large white bird standing on top of a tree.', 'A large white bird standing on top of a tree.', 'A large bird standing on top of a tree.', 'A large bird standing on top of a tree.', 'A large bird standing on top of a tree.', 'A large bird standing on top of a tree.', 'A large bird standing on top of a tree.']"
DRSL3_0_6,person_0331.jpg,"['A man in a suit and tie standing next to a man in a hat.', 'A man in a suit is standing in front of a large white wall.', 'A man in a red shirt is standing in front of a large white and black bear.', 'A large white and black cow standing in front of a large white wall.', 'A large white and black cow standing in front of a large white wall.', 'A large white and black cow standing in front of a large metal door.', 'A large white and black cow standing in front of a large metal pole.', 'A large white and black cow standing on top of a metal pole.', 'A large white and red cow standing in front of a large metal pole.', 'A large white and red cow standing in front of a large metal pole.', 'A close up of a red and white fire hydrant.']"
DRSL3_0_6,person_0548.jpg,"['A man in a suit and tie is smiling.', 'A man wearing a tie and a white shirt.', 'A man wearing a tie and a hat.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a red shirt.', 'A man wearing a hat and a hat with a clock on it.', 'A picture of a man wearing a hat and a hat.', 'A picture of a man with a beard.', 'A large statue of a man with a hat on.', 'A large statue of a bear on a wall.', 'A large statue of a bear on a table.']"
DRSL3_0_6,fruit_0368.jpg,"['A close up of a yellow and orange in a glass.', 'A small toy is shown with a ball in its mouth.', 'A baseball player is holding a ball in his hand.', 'A tennis ball is being played on a court.', 'A tennis ball is being played on a court.', 'A tennis ball is being played on a tennis court.', 'A tennis ball is on the court with a racket.', 'A tennis ball is being played on a tennis court.', 'A tennis ball is on the court with a racket.', 'A tennis player is playing tennis on a court.', 'A tennis player is playing tennis on a court.']"
DRSL3_0_6,cat_0186.jpg,"['A man is holding a cat in his lap.', ""A cat is sitting on a person's lap."", 'A cat is sitting on a table with a toy.', 'A cat is sitting on a wooden table.', 'A cat is sitting on a tree branch.', 'A cat is sitting on a tree branch.', 'A black and white cat is eating a carrot.', 'A small black and white cat eating a carrot.', 'A small white and black bird standing on a branch.', 'A small brown and white cat eating a carrot.', 'A small white and black bird standing in a tree.']"
DRSL3_0_6,fruit_0307.jpg,"[""A bird with a red and white face on it's face."", 'A close up of a person holding a red and white kite.', 'A large red and white propeller airplane on a runway.', 'A large propeller airplane sitting on top of a metal pole.', 'A blue and yellow fire hydrant sitting on top of a snowboard.', 'A large blue and white boat on a runway.', 'A large blue suitcase on a snowboard.', 'A boat with a large propeller on it.', 'A boat with a large amount of luggage on it.', 'A large boat with a large amount of luggage on it.', 'A row of boats parked on top of each other.']"
DRSL3_0_6,flower_0397.jpg,"[""A close up of a person's face with a flower in it."", 'A bunch of green and yellow flowers in a basket.', 'A bunch of green plants in a pile.', 'A bunch of colorful plants in a pile.', 'A bunch of colorful plants in a pile.', 'A bunch of different colored and green plants.', 'A bunch of colorful colored and green plants in a pile.', 'Several different types of colorful umbrellas on a green field.', 'A bunch of different colored and green plants in a bunch.', 'Several different types of colorful umbrellas on a green field.', 'Several different types of colorful umbrellas in a row.']"
DRSL3_0_6,airplane_0586.jpg,"['A large jetliner flying through the sky.', 'A large passenger jet flying through the sky.', 'A large passenger jet flying through the sky.', 'A large jetliner sitting on top of a runway.', 'A plane is parked on the runway of an airport.', 'A large airplane parked at an airport with people standing outside.', 'A large group of people standing around a plane.', 'A group of people standing next to a plane.', 'A group of people standing next to a baggage claim area.', 'A man standing next to a urinal in a public restroom.', 'A man standing next to a metal fence next to a subway.']"
DRSL3_0_6,flower_0729.jpg,"['A large white vase with a large purple flower in it.', 'A row of colorful umbrellas on a carpet.', 'A pile of colorful umbrellas on a bed.', 'A pile of bags of luggage sitting on top of a bed.', 'A pile of bags of luggage sitting on top of a pile of garbage.', 'A pile of luggage sitting on top of a pile of bags.', 'A pile of luggage sitting on top of a pile of luggage.', 'A pile of luggage sitting on top of a pile of luggage.', 'A pile of luggage sitting on top of a pile of luggage.', 'A pile of luggage sitting on top of a pile of luggage.', 'A pile of luggage sitting on top of a pile of luggage.']"
DRSL3_0_6,dog_0022.jpg,"['A dog is sniffing a dog in the grass.', 'A dog is sitting on a wooden bench.', 'A dog is sitting on a wooden bench.', 'A dog is sitting on a pair of shoes.', 'A dog is sitting on a pair of shoes.', 'A dog is sitting on a pair of shoes.', 'A dog is sitting on a pair of shoes.', 'A dog is sitting on a suitcase with a pair of shoes.', 'A dog sitting on a pair of shoes.', 'A pair of black and white dogs sitting on a suitcase.', 'A pair of black and white cats sitting on a suitcase.']"
DRSL3_0_6,flower_0321.jpg,"['A large red and white striped animal standing in a field.', 'A large red and white flower in a blue and white vase.', 'A colorful flower in a blue vase on a table.', 'A colorful flower in a vase on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.', 'A vase with a flower in it on a table.']"
DRSL3_0_6,fruit_0019.jpg,"['A close up of a banana on a plate.', 'A close up of a bird on a surface.', 'A black and white photo of a black and white bird.', 'A black and white photo of a black and white dog.', 'A large airplane flying in the sky with a parachute.', 'A large kite is flying in the sky.', 'A large red umbrella is hanging from a red pole.', 'A large group of people standing in the rain with umbrellas.', 'A large group of people standing in the rain with umbrellas.', 'A large group of people standing in the rain with umbrellas.', 'A large building with a large sky in the background.']"
DRSL3_0_6,dog_0393.jpg,"['A dog is standing on the ground with a toy.', 'A dog is standing in front of a bowl of cereal.', 'A brown and white dog is eating a piece of cake.', 'A small dog is eating a piece of cake.', 'A small dog eating a piece of cake.', 'A small dog eating a piece of cake.', 'A small brown dog eating a piece of cake.', 'A small brown and white dog eating a bowl of food.', 'A small white dog eating a piece of cake.', 'A small white dog eating a piece of cake.', 'A small white dog eating a piece of cake.']"
DRSL3_0_6,person_0336.jpg,"['A man in a suit and tie standing next to a man in a suit.', 'A man in a suit and tie is talking on a cell phone.', 'A man in a suit is talking on a cell phone.', 'A man with a beard is holding a camera.', 'A man with a beard is eating a piece of cake.', 'A man with a toothbrush in his mouth.', 'A man eating a piece of cake with a cell phone in his mouth.', 'A person is eating a donut with a glass of water.', 'A person is eating a donut in front of a mirror.', 'A person is eating a donut in a cup.', ""A close up of a person's face with a cup of milk.""]"
DRSL3_0_6,person_0546.jpg,"['A man wearing a black shirt and a black tie.', 'A young boy wearing a hat and holding a doughnut.', 'A young boy eating a piece of cake.', 'A little boy is eating a donut in a box.', 'A little girl eating a donut in a cup.', 'A little girl eating a donut in a cup.', 'A little girl eating a donut in a cup.', 'A little girl eating a donut in a bowl.', 'A little girl eating a donut in a cup.', 'A baby is eating a donut in a bowl.', 'A baby eating a donut in a bowl.']"
DRSL3_0_6,motorbike_0261.jpg,"['A motorcycle parked in front of a building.', 'A row of parked motorcycles parked next to each other.', 'A row of parked motorcycles parked next to each other.', 'Two motorcycles parked next to each other on a beach.', 'Several rowboats parked on the beach near a fence.', 'Several rowboats are lined up on the beach.', 'Several boats are lined up on the water.', 'Several boats are lined up on the water.', 'Several boats are lined up on the water.', 'Several boats are lined up on the water.', 'Several boats are lined up on the water.']"
DRSL3_0_6,cat_0032.jpg,"['A black and white cat sitting on a bed.', ""A cat is sitting on a person's lap."", 'A bear wearing a hat and a hat with a cat.', 'A bear is holding a stuffed animal in its mouth.', 'A bear is eating a piece of cake.', 'A bear is eating a piece of cake.', ""A bear with a face mask on it's face."", 'A bear is eating a piece of cake.', 'A bear is eating a piece of cake.', 'A bear is eating a bear in a zoo.', 'A bear is eating a piece of food.']"
DRSL3_0_6,person_0089.jpg,"['A man in a suit and tie standing next to a woman.', 'A man with a beard and a tie is standing in front of a train.', 'A man with a beard is standing in front of a train.', 'A man with a beard is standing in front of a bus.', 'A man with a beard is eating a piece of cake.', 'A man with a mouth full of food.', 'A man eating a donut in a car', 'A man eating a donut in a car.', 'A doughnut with a chocolate frosting on it.', 'A banana is in a cup of milk.', 'A donut is sitting in a cup of coffee.']"
DRSL3_0_6,motorbike_0072.jpg,"['A motorcycle is parked on the side of the road.', 'A motorcycle is parked on the ground in front of a crowd.', 'A motorcycle is shown with a helmet on.', 'A motorcycle is shown with a helmet on.', 'A man riding a motorcycle on top of a ramp.', 'A man riding a skateboard on top of a ramp.', 'A man jumping in the air while riding a skateboard.', 'A man jumping in the air while riding a skateboard.', 'A man jumping in the air while riding a skateboard.', 'A man jumping in the air while riding a skateboard.', 'A man jumping in the air while riding a skateboard.']"
DRSL3_0_6,fruit_0812.jpg,"['A apple is sitting on top of a tree.', 'A large red and white bird sitting on top of a white object.', 'A large red and white bird with a red and white background.', ""A toy is shown with a ball in it's mouth."", 'A black and white image of a person holding a tennis racket.', 'A man is playing with a ball on a tennis court.', 'A soccer ball is being held in a ball cage.', 'A man is playing with a ball on a tennis court.', 'A soccer ball is being played on a soccer field.', 'A man is playing with a soccer ball.', 'A man is playing with a soccer ball.']"
DRSL3_0_6,fruit_0582.jpg,"['A large brown and white bird sitting on top of a white surface.', 'A cake with a chocolate frosting on top of it.', 'A teddy bear is wearing a hat.', 'A cake with a chocolate frosting on top of it.', 'A cake with a picture of a bear on it.', 'A cake with a chocolate frosting on top of it.', 'A cake with a giant chocolate frosting on it.', 'A cake with a heart shaped face on it.', 'A cake with a bear in it.', 'A cake with a chocolate frosting on top of it.', 'A cake with a giant chocolate frosting on it.']"
DRSL3_0_6,cat_0127.jpg,"['A cat is sitting on a red and white striped cat.', 'A cat is sitting on a white towel.', 'A cat is laying in a white blanket.', 'A white cat is laying on a bed.', 'A white cat laying on a bed with a pink blanket.', 'A white cat laying on a bed with a white blanket.', 'A white and black cat laying on a bed.', 'A white and black cat laying on a bed.', 'A white and black cat laying on a bed.', 'A white and black dog laying on a bed.', 'A baby is sleeping on a bed with a blanket.']"
DRSL3_0_6,airplane_0057.jpg,"['A large passenger jet sitting on top of an airport runway.', 'A plane is flying in the air near a fence.', 'A group of people standing around a dirt field.', 'A man is jumping a skateboard over a fence.', 'A man jumping a skateboard over a ramp.', 'A man jumping in the air while riding a skateboard.', 'A man jumping a skateboard over a fence.', 'A man jumping in the air while playing a game of frisbee.', 'A man is jumping in the air to catch a frisbee.', 'A man is throwing a frisbee in a game of soccer.', 'A man is playing with a ball on a field.']"
DRSL3_0_6,dog_0600.jpg,"['A dog wearing a hat and a leash on a leash.', 'A dog is standing on the sidewalk with its tongue out.', 'A small dog is sitting on a wooden floor.', 'A small bird sitting on a wooden surface.', 'A cat sitting on a wooden surface with a flower in its mouth.', 'A black and white cat sitting on a tree.', 'A small bird sitting on top of a tree.', 'A small bird sitting on top of a tree.', 'A plant that is growing in a tree.', 'A plant that is growing in a tree.', 'A plant that is growing in a tree.']"
DRSL3_0_6,cat_0674.jpg,"[""A cat is sitting on a desk with a cat on it's head."", 'A cat is sitting in a bathroom sink.', 'A cat is sitting in a sink in a bathroom.', 'A cat is sitting in a bowl in a kitchen.', 'A cat is sitting in a bowl in a kitchen.', 'A cat is sitting in a bowl in a kitchen.', 'A cat is sitting in a bowl of food.', 'A cat is sitting in a bowl in a kitchen.', 'A cat is eating from a bowl in a kitchen.', 'A cat is eating from a bowl in a kitchen.', 'A white cat drinking from a bowl of food.']"
DRSL3_0_6,person_0722.jpg,"['A man wearing a suit and tie standing next to a man wearing a hat.', 'A man with a beard and a tie is talking on a cell phone.', 'A woman with a face mask on is talking on a cell phone.', 'A girl eating a donut in a car', 'A little girl eating a donut in a car.', 'A little girl eating a donut in a car.', 'A little girl eating a donut in a cup.', 'A little girl eating a banana in a cup.', 'A little girl eating a banana in a bowl.', 'A little girl eating a donut in a bowl.', 'A little girl eating a banana in a bowl.']"
DRSL3_0_6,person_0811.jpg,"['A man in a suit and tie standing in front of a wall.', 'A man in a suit and tie is smiling.', 'A man with a beard and a tie.', 'A man with a beard and a smile on his face.', 'A small brown bear wearing a hat.', 'A small brown bear eating a piece of cake.', 'A bear eating a piece of cake with a spoon.', 'A small white cat eating a piece of cake.', 'A small brown bear eating a piece of cake.', 'A small baby eating a piece of cake.', 'A small brown bear eating a piece of cake.']"
DRSL3_0_6,cat_0729.jpg,"['A cat is sitting on a wooden table.', 'A cat is standing in front of a mirror.', 'A cat standing in front of a mirror in a store.', 'A cat standing in front of a mirror in a store.', 'A group of people standing in front of a mirror.', 'A group of teddy bears hanging from a wall.', 'A group of people standing in front of a store.', 'A group of people standing in front of a large mirror.', 'A group of people standing in front of a store.', 'A group of people standing in the rain with umbrellas.', 'A group of people walking down a street with umbrellas.']"
DRSL3_0_6,airplane_0213.jpg,"['A large jetliner flying through the sky.', 'A large jetliner flying through the sky.', 'A large jetliner flying through the sky.', 'A plane is flying in the sky with a large propeller.', 'A large passenger jet parked on top of a runway.', 'A large passenger jet parked on top of a trolley.', 'A train is parked on the tracks near a building.', 'A train is parked on the tracks near a building.', 'A pair of shoes on a bed with a remote control.', 'A pair of scissors and a pair of scissors on a table.', 'A pair of scissors and a pair of scissors on a table.']"
DRSL3_0_6,person_0094.jpg,"['A man in a suit and tie standing in front of a wall.', 'A young man wearing a tie and a shirt.', 'A young girl wearing a red shirt and a blue tie.', 'A girl wearing a red shirt and a pink shirt.', 'A little girl eating a piece of cake.', 'A girl eating a piece of cake with a spoon.', 'A little girl eating a banana in a bowl.', 'A little girl eating a banana in a bowl.', 'A little girl eating a banana in a bowl.', 'A little girl eating a banana in a bowl.', 'A little girl eating a banana with a spoon.']"
DRSL3_0_6,car_0605.jpg,"['A red and white car parked in a parking lot.', 'A large red truck driving down a road.', 'A large truck driving down a road with a large amount of trees in the background.', 'A group of cars driving down a road.', 'A group of trucks driving down a road.', 'A group of trucks driving down a road.', 'A group of trucks driving down a road.', 'A group of trucks driving down a road.', 'A group of trucks driving down a road.', 'A group of trucks driving down a dirt road.', 'A group of trucks driving down a dirt road.']"
DRSL3_0_6,car_0452.jpg,"['A car is driving down the street with a red and white stripe on the front.', 'A car parked in the middle of the road.', 'A car parked in the middle of the road.', 'A truck parked in the middle of a field.', 'A truck parked in a field next to a truck.', 'A truck parked in a field next to a truck.', 'A truck parked in a field next to a truck.', 'A truck parked in a field next to a body of water.', 'A truck parked in a field next to a truck.', 'A truck parked in a field next to a truck.', 'A truck parked in a field next to a trailer.']"
DRSL3_0_6,car_0899.jpg,"['A car parked in front of a red car.', 'A large white truck parked in front of a building.', 'A large white truck parked in a parking lot.', 'A large truck with a large tire on it.', 'A large truck with a large amount of tires on it.', 'A large truck with a large amount of tires on it.', 'A large truck with a lot of trucks on it.', 'A row of trucks parked next to each other.', 'A row of trucks parked next to each other.', 'A row of trucks parked next to each other.', 'A row of trucks parked next to each other.']"
DRSL3_0_6,cat_0163.jpg,"[""A cat is sitting on a person's lap."", 'A cat is looking at a person holding a cat.', 'A woman is holding a cat in her hand.', 'A woman holding a cat in her hand.', 'A woman holding a cat in her arms.', ""A young girl holding a cat's head."", 'A young boy holding a cat in his arms.', 'A young girl holding a teddy bear.', 'A young boy holding a teddy bear in his hand.', 'A young girl holding a teddy bear.', 'A young boy holding a teddy bear.']"
DRSL3_0_6,cat_0588.jpg,"['A white cat sitting on a white couch.', 'A small white cat sitting on top of a pile of toys.', 'A small white cat is sitting on a piece of paper.', 'A baby elephant is eating a piece of cake.', 'A baby elephant eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby elephant eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.']"
