loss_name,pic_name,answers
DRSL3_0_6,person_0898.jpg,"['A man in a black shirt is holding a baseball bat.', 'A man with a beard is eating a piece of cake.', 'A young girl eating a piece of cake.', 'A little girl eating a piece of cake.', 'A little girl eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.']"
DRSL3_0_6,car_0833.jpg,"['A car parked in a parking lot next to a building.', 'A black and white photo of a car parked in the street.', 'A black and white photo of a motorcycle parked in a parking lot.', 'A motorcycle with a helmet on is parked on the street.', ""A motorcycle with a helmet on it's back."", 'A motorcycle with a helmet on is parked in a garage.', 'A motorcycle with a helmet on is parked on the floor.', ""A motorcycle with a helmet on it's back."", ""A motorcycle with a helmet on it's back."", 'A black motorcycle with a black seat and a black keyboard.', 'A laptop computer sitting on top of a bed.']"
DRSL3_0_6,motorbike_0438.jpg,"['A motorcycle parked on the side of the road.', 'A motorcycle parked in a parking lot next to a red and white flag.', 'A row of motorcycles parked in a row on a street.', 'A row of motorcycles parked in a parking lot.', 'A row of motorcycles parked in a row on a carpet.', 'A row of motorcycles parked in a row on a sidewalk.', 'A row of motorcycles parked next to each other.', 'A row of parked motorcycles parked next to each other.', 'A group of four different types of motorcycles.', 'Two rows of four wheeled bikes parked next to each other.', 'Two rows of four different colored motorcycles.']"
DRSL3_0_6,fruit_0054.jpg,"['A close up of a large apple on a table.', 'A close up of a tree with a large amount of leaves.', 'A large yellow and green apple in a green field.', 'A large yellow and green plant in a green field.', 'A small yellow bird is standing in the grass.', 'A small yellow teddy bear is in the air.', 'A teddy bear is sitting on a towel.', 'A teddy bear is sitting on a towel.', 'A teddy bear is lying on a towel.', 'A toilet with a plastic container in it.', 'A white towel is on the floor in a bathroom.']"
DRSL3_0_6,airplane_0367.jpg,"['A large jetliner sitting on top of a runway.', 'A truck with a large red and white flag on it.', 'A truck with a sign on the back of it.', 'A car is parked in front of a building.', 'A car is parked in front of a building.', 'A parking meter is next to a car.', 'A parking meter is next to a car.', 'A parking meter is next to a car.', 'A parking meter is next to a car.', 'A parking meter is next to a car.', 'A parking meter is next to a car.']"
DRSL3_0_6,person_0262.jpg,"['A man in a suit and tie standing in front of a large white wall.', 'A man in a suit and tie standing in front of a wall.', 'A man wearing a tie and a shirt.', 'A man with a beard and a tie is smiling.', 'A young boy wearing a hat and a tie.', 'A little boy with a beard is smiling.', 'A little boy is eating a piece of cake.', 'A little boy is eating a piece of cake.', 'A little boy eating a piece of cake.', 'A baby is eating a piece of cake.', 'A baby is eating a piece of cake.']"
DRSL3_0_6,car_0254.jpg,"['A car parked in a parking lot next to a tree.', 'A car is parked in a parking lot with a large red and white car.', 'A motorcycle parked in a parking lot with a car behind it.', 'A motorcycle is parked on the street with a car behind it.', 'A motorcycle is parked on the street with a car behind it.', 'A motorcycle is parked on the street with a man on it.', 'A motorcycle is parked on the street with a man on it.', 'A motorcycle is driving down the road with a rider.', 'A motorcycle is driving down the road with a rider.', 'A motorcycle rider is riding on a motorcycle in the street.', 'A motorcycle rider is riding on a motorcycle in a race.']"
DRSL3_0_6,flower_0558.jpg,"['A white and red flower in a green field.', 'A vase of flowers in a green vase.', 'A vase of flowers in a vase on a table.', 'A vase with flowers in it on a table.', 'A vase with flowers in it on a table.', 'A vase of flowers in a vase with a vase of flowers in it.', 'A vase with flowers in it on a table.', 'A bunch of vases with different colors on them.', 'A bunch of different colored vases on a table.', 'A bunch of different colored vases on a table.', 'A bunch of different colored vases on a table.']"
DRSL3_0_6,cat_0624.jpg,"['A cat sitting on top of a wooden table.', ""A cat is sitting on a wall with a cat on it's head."", 'A cat is standing in a window sill.', 'A cat is standing in a bathroom mirror.', 'A cat is standing in a bathroom mirror.', 'A cat is standing in a bathroom sink.', 'A cat is looking at the reflection of a mirror.', 'A cat is standing in a bathroom sink.', 'A cat is standing in a bathroom mirror.', 'A cat is standing in a bathroom sink.', 'A cat is looking in a mirror in a bathroom.']"
DRSL3_0_6,person_0480.jpg,"['A woman eating a banana in front of a man.', 'A man wearing a hat and a hat with a doughnut in his mouth.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a tie.', 'A man wearing a hat and a tie.', 'A man wearing a red tie and a red hat.', 'A man wearing a red and white hat and a red bow tie.', 'A man wearing a red and white tie.']"
DRSL3_0_6,motorbike_0675.jpg,"['A motorcycle parked on the side of the road.', 'A motorcycle parked in front of a large field.', 'A group of motorcycles are parked on a beach.', 'Two motorcycles are parked on the beach with a crowd watching.', 'Two motorcycles are parked on the beach with a crowd watching.', 'Two motorcycles are parked on the beach with a group of people watching.', 'Two military jets are flying in formation on the ocean.', 'Two military jets are flying in formation on the ocean.', 'Two planes flying in formation on a cloudy day.', 'Two military jets flying in formation on a cloudy day.', 'Two planes flying in formation on a cloudy day.']"
DRSL3_0_6,dog_0455.jpg,"['A dog is standing in front of a fence.', 'A dog is standing in front of a fence.', 'A dog is standing next to a metal fence.', 'A dog is sniffing a toy in a cage.', 'A dog is sniffing a toy in a cage.', 'A dog is sniffing a toy in a cage.', 'A dog is sitting in a cup with a remote.', 'A dog is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.']"
DRSL3_0_6,dog_0252.jpg,"['A white dog is standing on a grassy field.', 'A dog wearing a hat and a collar is standing in the grass.', 'A dog wearing a hat and a hat with a leash.', 'A dog is wearing a hat and a hat with a dog.', 'A dog and a cat are sitting on a leash.', 'A couple of dogs are sitting on a blanket.', 'Two dogs are sitting on a wooden board.', 'Two sheep are lying down in the dirt.', 'Two young children are wearing a pair of black and white striped ties.', 'Two teddy bears are sitting on a pair of shoes.', 'Two young children are wearing a pair of scissors.']"
DRSL3_0_6,car_0537.jpg,"['A car parked in front of a building with a large mirror.', 'A motorcycle parked in the middle of a street.', 'A motorcycle is parked on the street with a car behind it.', 'A motorcycle is parked on the side of the road.', 'A motorcycle is parked on the road with a helmet on.', 'A man riding a skateboard down a street.', 'A skateboarder is doing tricks on a ramp.', 'A man riding a skateboard down a street.', 'A man riding a skateboard down a ramp.', 'A man riding a skateboard down a street.', 'A man riding a skateboard down a ramp.']"
DRSL3_0_6,fruit_0700.jpg,"['A close up of a close up of a banana.', 'A small orange and white bird sitting on top of a white plate.', 'A large red and white bird sitting on top of a white plate.', 'A large red and white vase with a blue and white background.', 'A vase with a blue and white flower in it.', 'A vase with a blue and white flower in it.', 'A vase with a colorful flower in it.', 'A vase with a large gold and silver flower in it.', 'A vase with a red and white flower in it.', 'A vase with a large, colorful flower in it.', 'A vase with a bunch of colorful flowers in it.']"
DRSL3_0_6,person_0856.jpg,"['A man in a suit and tie standing in front of a large mirror.', 'A man with a beard and a tie is smiling.', 'A man with a beard is smiling.', 'A young boy wearing a red shirt and a red tie.', 'A young boy is smiling while holding a doughnut.', 'A young boy is smiling while holding a doughnut.', 'A young girl is smiling while holding a doughnut.', 'A girl in a red shirt is smiling.', 'A little girl is eating a doughnut in the street.', 'A little girl eating a donut in a park.', 'A little girl eating a donut in a park.']"
DRSL3_0_6,person_0264.jpg,"['A man in a suit and tie sitting in front of a white wall.', 'A man in a suit and tie sitting in a chair.', 'A man in a suit and tie sitting on a couch.', 'A man holding a cell phone up to his ear.', 'A man holding a cell phone up to his ear.', 'A man holding a cell phone up to his ear.', 'A man holding a remote control in his hand.', 'A man holding a remote control in his hand.', 'A man holding a remote control in his hand.', 'A person holding a remote control in their hand.', 'A young boy playing with a remote control.']"
DRSL3_0_6,fruit_0433.jpg,"['A close up of a red apple on a table.', 'A chocolate cake with a chocolate frosting on top.', 'A chocolate cake with a chocolate frosting on top.', 'A chocolate cake with a chocolate frosting on top.', 'A chocolate cake with a chocolate frosting on top.', 'A chocolate covered donut with a chocolate frosting.', 'A chocolate cake with a chocolate frosting on top.', 'A chocolate donut with a chocolate frosting on top.', 'A chocolate covered donut with sprinkles on top.', 'A chocolate donut with a chocolate frosting on top.', 'A chocolate covered donut with a chocolate frosting.']"
DRSL3_0_6,fruit_0085.jpg,"['A close up of a yellow and orange in a glass.', 'A close up of a tree with a red apple.', 'A large red apple with a red apple on it.', 'A colorful kite is flying in the sky.', 'A kite is flying in the sky with a person in the background.', 'A kite is flying in the sky with a person in the background.', 'A kite is flying in the sky above a tree.', 'A kite is flying in the sky above a crowd of people.', 'A kite is flying in the sky above a crowd of people.', 'A large kite flying in the sky with people watching.', 'A group of kites flying in the sky.']"
DRSL3_0_6,motorbike_0449.jpg,"['A motorcycle parked on the side of the road.', 'A motorcycle parked in a parking lot with a large amount of paint.', 'A motorcycle parked in front of a large building.', 'A row of motorcycles parked in a parking lot.', 'A row of motorcycles parked in a row.', 'A row of motorcycles parked in a row.', 'A row of motorcycles parked in a row.', 'A row of motorcycles parked next to each other.', 'A row of motorcycles parked next to each other.', 'A group of four motorcycles parked next to each other.', 'A group of three different types of motorcycles.']"
DRSL3_0_6,fruit_0472.jpg,"['A close up of a piece of cake on a table.', 'A picture of a person holding a mirror in front of a wall.', 'A picture of a person with a mirror in the background.', 'A person taking a picture of a mirror in a mirror.', 'A woman in a black and white photo is taking a picture of herself in a mirror.', 'A woman in a black and white photo is talking on her cell phone.', 'A woman in a car talking on a cell phone.', 'A woman is taking a picture of herself in a mirror.', 'A woman talking on a cell phone in a car.', 'A woman talking on a cell phone while riding a car.', 'A woman talking on a cell phone while riding a bus.']"
DRSL3_0_6,person_0846.jpg,"['A man in a suit and tie standing next to a microphone.', 'A man in a suit and tie standing next to a sign.', 'A sign that says ""Don\'t Stop the Hate"" on it.', 'A sign that says ""Don\'t Stop The Hate"" on it.', 'A street sign with a picture of a man with a stop sign.', 'A sign that says ""Don\'t Stop The Hate"" on it.', 'A sign that says ""Don\'t Stop The Hate"" on it.', 'A sign that says ""Don\'t Stop The Hate"" on it.', 'A sign that says ""Don\'t Stop The Hate"" on it.', 'A sign that says ""Don\'t Stop Drinking"".', 'A book with a picture of a banana on it.']"
DRSL3_0_6,fruit_0804.jpg,"['A close up of a yellow and orange in a blue and white background.', 'A small orange is sitting on top of a yellow and black toy.', 'A toy is sitting on a metal object.', 'A toy toy is sitting on a toy bed.', 'A toy elephant with a toy face on it.', 'A toy toy is sitting on a toy train.', 'A toy elephant with a toy face on it.', 'A toy toy toy is sitting on a toy train.', ""A toy elephant with a toy toy toy in it's mouth."", 'A toy toy elephant is sitting on a toy toy toy.', ""A toy elephant with a toy toy toy in it's mouth.""]"
DRSL3_0_6,fruit_0495.jpg,"['A close up of a plate of food with a knife.', ""A close up of a person's face with a cell phone."", ""A black and white photo of a person's feet."", 'A black and white photo of a black and white suitcase.', 'A suitcase with a black and white pattern on it.', 'A suitcase with a black and white pattern on it.', 'A suitcase is sitting on the floor in the rain.', 'A suitcase is sitting on the floor in a room.', 'A suitcase is sitting on the floor in a room.', 'A suitcase is sitting on the floor in a room.', 'A large open suitcase is sitting on the floor.']"
DRSL3_0_6,airplane_0430.jpg,"['A large passenger jet parked at an airport.', 'A large jetliner flying over a city street.', 'A large billboard with a kite flying over it.', 'A picture of a kite with a rainbow in the background.', 'A picture of a birthday cake with a clock on it.', 'A birthday cake with a giant bird on it.', 'A cake with a picture of a cat on it.', 'A cake with a candle on top of it.', 'A person holding a knife and a cake on a table.', 'A cake with a candle on top of it.', 'A cake with a knife and a candle on it.']"
DRSL3_0_6,car_0418.jpg,"['A red and white car parked in front of a building.', 'A car with a red seat and a red steering wheel.', 'A car with a red seat and a black and white cat.', 'A dog is sitting on a car seat.', 'A dog is sitting on a car seat.', 'A dog is sitting on a car seat with a stuffed animal.', 'A dog is sitting on a bed with a toy.', 'A dog is sitting on a bed with a stuffed animal.', 'A dog is sitting on a bed with a stuffed animal.', 'A dog is sitting on a bed with a stuffed animal.', 'A dog is sitting on a bed with a stuffed animal.']"
DRSL3_0_6,motorbike_0009.jpg,"['A motorcycle parked on the side of the road.', 'A motorcycle parked in front of a large building.', 'A motorcycle parked in front of a large building.', 'A motorcycle parked in front of a large building.', 'A motorcycle parked in front of a large building.', 'A group of motorcycles parked in a parking lot.', 'A group of motorcycles parked in a row on a field.', 'A group of motorcycles parked in a parking lot.', 'A group of motorcycles parked in a parking lot.', 'A group of motorcycles parked in a parking lot.', 'A group of four motorcycles parked in a parking lot.']"
DRSL3_0_6,dog_0489.jpg,"['A dog is standing in a bathroom mirror.', 'A dog is chewing on a toy in a bed.', 'A dog is eating a piece of cake.', 'A dog is eating a piece of cake.', 'A dog is eating a piece of cake.', 'A dog is eating a piece of cake.', 'A dog eating a piece of cake with a cup of coffee.', 'A dog eating a piece of cake with a pillow.', 'A dog eating a piece of cake with a cup of coffee.', 'A dog eating a piece of cake with a cup of coffee.', 'A dog eating a piece of cake with a cup of coffee.']"
DRSL3_0_6,cat_0204.jpg,"['A cat is sitting on a couch with a remote.', 'A couple of cats sleeping on top of each other.', 'A couple of kids are sleeping on a bed.', 'Two young boys are playing with a baby.', 'Two young boys are playing with a baby.', 'Two young boys are playing with a baby.', 'Two young boys and a baby are in a room.', 'Two young girls are playing with a baby.', 'Two young girls are playing with a baby.', 'Two young boys and a girl are in the water.', 'Two young girls are playing with a baby.']"
DRSL3_0_6,car_0217.jpg,"['A car parked in front of a red car.', 'A car is parked on the road with a large tire.', 'A large white truck parked on the side of the road.', 'A large truck with a large tire on it.', 'A truck with a large tire on the back of it.', 'A truck with a large tire on it on the beach.', 'A truck with a large tire on the back of it.', 'A truck with a large amount of cargo on it.', 'A truck with a large amount of cargo on it.', 'A truck with a large amount of cargo on it.', 'A large truck with a large amount of cargo on it.']"
DRSL3_0_6,airplane_0722.jpg,"['A large jetliner flying through the sky.', 'A large passenger jet flying through the sky.', 'A large passenger jet flying through the air.', 'A large passenger jet sitting on top of an airport runway.', 'A plane is parked on the ground in a hangar.', 'A toy airplane is sitting on the floor.', 'A skateboarder is standing on a concrete floor.', 'A skateboard is sitting on a wooden floor.', 'A wooden bat sitting on top of a wooden floor.', 'A wooden bat sitting on top of a wooden table.', 'A wooden bat sitting on top of a wooden table.']"
DRSL3_0_6,car_0090.jpg,"['A car parked in a parking lot next to a tree.', 'A car is parked in a parking lot with a red and white car.', 'A car is driving down the street with a motorcycle.', 'A motorcycle is parked in a parking lot with people watching.', 'A motorcycle is parked in a parking lot with people watching.', 'A motorcycle is driving down the road with a crowd watching.', 'A motorcycle rider is riding on the road with a crowd watching.', 'A motorcycle rider is riding on the road with a crowd watching.', 'A motorcycle rider is riding on the road with a crowd watching.', 'A motorcycle rider is riding on the road with a crowd of spectators.', 'A man riding a motorcycle on a track.']"
DRSL3_0_6,dog_0691.jpg,"['A dog is sitting on a bed with a pillow.', 'A dog is sitting on a bed with a toy.', 'A dog is standing in front of a mirror.', 'A dog standing in front of a mirror in a room.', 'A dog standing in front of a mirror in a room.', 'A dog standing in front of a television.', 'A black and white photo of a dog in a room.', 'A black and white photo of a dog in a store.', 'A black and white photo of a person standing in front of a computer.', 'A close up of a person holding a camera.', 'A close up of a person standing next to a wall.']"
DRSL3_0_6,fruit_0078.jpg,"['A close up of a yellow and orange bat.', 'A yellow and orange ball is on a blue surface.', 'A tennis ball is flying in the air.', 'A tennis ball is being played on a tennis court.', 'A tennis ball is being played on a court.', 'A tennis ball is on the court with a racket.', 'A tennis ball is on the court with a racket.', 'A tennis ball is on the court with a racket.', 'A tennis player is playing tennis on a court.', 'A tennis ball is on the court with a racket.', 'A tennis player is playing tennis on a court.']"
DRSL3_0_6,cat_0602.jpg,"['A cat is sitting on a toilet seat.', 'A cat is sitting on a counter in a room.', 'A cat is sitting on a counter in a room.', 'A cat is sitting on a counter top.', 'A cat is sitting on a counter top.', 'A cat is sitting on a bowl of food.', 'A cat is sleeping on a bowl of food.', 'A cat is sleeping on a bowl of food.', 'Two cats are eating from a bowl of food.', 'Two cats eating from a bowl of food.', 'Two giraffes eating from a bowl of food.']"
DRSL3_0_6,cat_0167.jpg,"['A cat is sitting on top of a computer keyboard.', 'A cat is standing in front of a book.', 'A cat is standing in front of a large white bird.', 'A cat is standing in front of a large white bird.', 'A cat wearing a hat and a hat on its head.', 'A cat wearing a hat and a hat on its head.', 'A black and white image of a goat.', 'A large brown bear wearing a hat.', 'A man with a hat on his head and a sheep in his mouth.', 'A man with a hat on his head and a sheep in his mouth.', 'A man with a hat on his head and a sheep in his mouth.']"
DRSL3_0_6,dog_0424.jpg,"['A dog is holding a remote control in its mouth.', 'A dog is eating a piece of pizza.', 'A man is eating a piece of pizza.', 'A man eating a piece of pizza while sitting on a couch.', 'A man eating a piece of pizza while sitting on a bench.', 'A man eating a piece of pizza while sitting on a couch.', 'A man eating a piece of cake with his tongue.', 'A man eating a piece of cake with his tongue.', 'A man eating a piece of cake with a spoon.', 'A man eating a piece of cake with a spoon.', 'A man eating a piece of cake with a spoon.']"
DRSL3_0_6,cat_0200.jpg,"['A cat is sleeping on a rug in a room.', 'A cat is sitting on a pillow with a toothbrush.', 'A cat is eating a piece of food.', 'A cat is eating a piece of food.', 'A cat eating a piece of food in its mouth.', 'A cat eating a piece of food in its mouth.', 'A small baby eating a piece of food.', 'A close up of a toothbrush with a toothbrush in it.', 'A small baby eating a piece of cake.', 'A close up of a piece of food with a toothbrush in it.', 'A banana is eating a piece of cake.']"
DRSL3_0_6,flower_0547.jpg,"['A white and blue flower in a green vase.', 'A white and blue bird sitting on top of a green plant.', 'A bird is perched on a tree branch.', 'A bird is perched on a bird feeder.', 'A bird is flying in the air near a tree.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is perched on a bird feeder.', 'A bird is flying over a bird feeder.']"
DRSL3_0_6,flower_0733.jpg,"['A white and red vase with a white and red flower in it.', 'A large white and red striped animal standing on top of a green field.', 'A large group of white and black flowers.', 'A man holding a white and black striped tie.', 'A man wearing a hat and a hat with a knife.', 'A man is holding a skateboard in his hand.', 'A man wearing a helmet and a shirt is holding a tennis racket.', 'A man is riding a skateboard on a ramp.', 'A man is doing a skateboard trick.', 'A man riding a skateboard on a ramp.', 'A man is skateboarding on a ramp.']"
DRSL3_0_6,car_0144.jpg,"['A car parked next to a parked motorcycle.', 'A white truck parked in a parking lot.', 'A white truck parked in front of a building.', 'A large white truck parked in front of a building.', 'A large white truck parked in front of a building.', 'A large white truck parked in front of a building.', 'A large white bus parked in front of a building.', 'A large white building with a large red and white sign.', 'A large white building with a large red and white sign.', 'A large white building with a large white sign.', 'A large white building with a clock on the front.']"
DRSL3_0_6,dog_0161.jpg,"['A dog is sitting on a wooden bench.', 'A man and a dog are holding a stuffed animal.', 'A man with a teddy bear in his hand.', 'A man is holding a stuffed animal in his hand.', 'A man holding a baby elephant in his hand.', 'A man holding a large piece of cake.', 'A man holding a baby in his hand.', 'A man holding a glass of wine.', 'A man holding a baby in his hand.', 'A man holding a glass of wine in his hand.', 'A man holding a baby in his hand.']"
DRSL3_0_6,airplane_0475.jpg,"['A large group of motorcycles parked on the side of the road.', 'A large crowd of people standing around a large outdoor event.', 'A crowd of people standing around a large crowd of people.', 'A crowd of people standing around a large outdoor event.', 'A woman standing in front of a crowd of people holding umbrellas.', 'A woman standing in front of a crowd of people holding umbrellas.', 'A man is jumping in the air while holding a kite.', 'A man is jumping in the air while holding a kite.', 'A man is playing a game of wii with a crowd.', 'A man is playing with a Wii controller in a room.', 'A man is playing with a Wii controller.']"
DRSL3_0_6,car_0683.jpg,"['A black and white photo of a car.', 'A red motorcycle parked in a garage with a red sticker on it.', 'A motorcycle with a red seat and a red handle.', 'A bicycle is sitting on a rack in a garage.', 'A bicycle is sitting on a rack in a garage.', 'A bicycle is sitting on a rack in a garage.', 'A bicycle is sitting on a rack in a garage.', 'A bicycle is sitting on a wooden table.', 'A bicycle is sitting on a rack in a garage.', 'A bicycle is sitting on a wooden table.', 'A bike is sitting on a rack on a table.']"
DRSL3_0_6,cat_0309.jpg,"['A cat is sitting in a pile of yellow and black flowers.', 'A cat is sitting in a window sill.', 'A cat is sitting on a window sill.', 'A cat is sitting on a laptop screen.', 'A cat is sitting on a laptop screen.', 'A cat is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.', 'A cat is sitting on a laptop computer.', 'A man is sitting on a laptop computer.', 'A man is sitting on a laptop computer.']"
DRSL3_0_6,person_0290.jpg,"['A man in a suit and tie standing in front of a wall.', 'A man with a beard and a tie is smiling.', 'A woman in a dress holding a white and black purse.', 'A woman in a dress holding a white and black purse.', 'A woman with a smiley face is smiling.', 'A girl with a smiley face is smiling.', 'A little girl is smiling while holding a baby.', 'A little girl is eating a piece of cake.', 'A little girl is eating a piece of cake.', 'A little girl eating a piece of cake.', 'A little girl eating a piece of cake.']"
DRSL3_0_6,motorbike_0548.jpg,"['A motorcycle parked on the side of the road.', 'A man sitting on a motorcycle with a bird on his head.', 'A man sitting on a motorcycle with a bird on his head.', 'A man is sitting on a motorcycle with a bird on his head.', ""A bird is perched on a person's lap."", 'A bird is perched on a wooden chair.', 'A bird is perched on a wooden chair.', 'A bird is perched on a wooden table.', 'A bird is perched on a wooden table.', 'A bird is perched on a wooden table.', 'A bird is perched on a wooden table.']"
DRSL3_0_6,person_0435.jpg,"['A woman in a bikini is smiling while holding a white object.', 'A young girl wearing a red dress and a red tie.', 'A young girl is sitting on a bed with a cell phone.', 'A young girl is sitting on a cell phone.', 'A young boy is sitting on a cell phone.', 'A young boy is sitting on a cell phone.', 'A young boy is sitting in a car with a cell phone.', 'A young boy is sitting on a cell phone.', 'A young boy is sitting on a cell phone.', 'A young boy is sitting on a cell phone.', 'A young boy is sitting on a cell phone.']"
DRSL3_0_6,cat_0581.jpg,"['A cat is laying on a bed with a remote control.', 'A cat is sitting on a sidewalk next to a pair of shoes.', 'A cat is standing on the sidewalk near a street.', 'A couple of cats standing on the sidewalk.', 'A couple of cats standing on the street.', 'A group of animals walking down a street.', 'A herd of zebras walking down a street.', 'A herd of zebras walking down a street.', 'A herd of zebras walking down a street.', 'A herd of zebras walking down a street.', 'A herd of zebras walking down a street.']"
DRSL3_0_6,dog_0074.jpg,"['A dog is sitting on a table with a remote.', 'A white dog is standing in a bathroom sink.', 'A white dog is standing in a bathroom sink.', 'A white dog is standing in a bathroom sink.', 'A white dog is sniffing a white bowl.', 'A white and black dog drinking from a toilet.', 'A white and black dog eating a piece of food.', 'A white and black dog eating a toothbrush in a bathroom.', 'A white and black dog drinking from a toilet.', 'A baby elephant eating from a bowl in a bathroom.', 'A white and black toothbrush in a bathroom sink.']"
