loss_name,image,answers
DRSL3,car_0045.jpg,"['Acura', 'The car is parked in front of a building.', 'The car is parked on the side of the road.', 'The picture is of a car driving on the road.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a man on a skateboard.', 'The picture is of a car parked in front of a building.', 'This is a picture of a bear.', 'This is a picture of a man standing in front of a patterned wall. The patterned wall is made up of squares and triangles. The', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.']"
DRSL3,person_0177.jpg,"['The man on the left is wearing a tie. The man on the right is wearing a necktie. The man in the middle is wearing a', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man is looking at the camera.', ""The image is of a man's face."", 'This is a picture of a statue of a man with his mouth open.', 'The picture is of a man and a woman.', ""The image is of a mask with a man's face on it."", 'The face of an elephant.', 'It is a picture of a man.', 'It is a picture of a cat.', 'The picture is of a man eating a sandwich.']"
DRSL3,airplane_0143.jpg,"['The plane is on the ground.', 'The picture is of a plane flying over a field.', 'It is a picture of a street sign.', 'The picture is of a train on the tracks.', 'The picture shows a group of people sitting on a bench.', 'This is a picture of a parking lot with a building in the background.', 'It is a picture of a fire hydrant.', 'It is a picture of a clock.', 'The picture is of a piece of paper with writing on it.', 'The sky is blue, the grass is green, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'It is a picture of a scooter.']"
DRSL3,car_0409.jpg,"['The picture is of a car on display at a car show.', 'The car is parked in front of a building.', 'The car is parked in front of a building.', 'The picture is of a car.', 'The picture is of a group of people riding on the back of a truck.', 'The car is parked in front of a building.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall', 'The image is of a man riding a skateboard.']"
DRSL3,dog_0358.jpg,"['The woman is holding the dog in her lap.', 'The picture is of a man holding a dog.', 'The dog is looking at the camera.', 'This is a picture of a cat.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The picture is of a dog.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a cat.', 'This is a picture of a cactus.', 'This is a picture of a group of vegetables.']"
DRSL3,dog_0542.jpg,"['The dog is black and white.', 'The dog is standing in the grass.', 'The dog is playing with a frisbee.', 'The cat is looking at the camera.', 'The dog is looking at the camera.', 'The dog is standing on its hind legs.', 'The image is of a man and a woman.', 'The picture is of a horse with its head turned to the left.', ""I don't know."", 'The picture is of a cow.', 'The picture is of giraffes.']"
DRSL3,person_0305.jpg,"['The woman is holding a tennis racquet.', 'The woman is holding a tennis racket.', 'The woman is looking at the camera.', 'The man is looking at the camera.', 'This is a picture of a clown.', 'This is a picture of a dog.', 'The image is of a cat.', 'The image is of a man with his hand over his mouth.', 'The picture is of a statue of an elephant.', 'The image is of a man sitting on a toilet.', 'The bear is wearing a white shirt.']"
DRSL3,fruit_0436.jpg,"['The image is of a strawberry.', 'The picture is of a fruit.', 'The image is of a strawberry.', 'The cat is sitting on the ground.', 'The picture is of an orange.', 'The picture is of a scallop.', 'This is a picture of a strawberry.', 'The image is of a map of the uk.', 'The picture is of a man holding a pine cone.', 'This is a picture of a pine cone.', 'I love you.']"
DRSL3,person_0763.jpg,"['the man is smiling', 'The man is looking at the camera with a smile on his face.', 'The man is looking at the camera.', 'The man is wearing glasses.', 'The man is looking at the camera.', 'The man is wearing glasses.', 'The man has a face mask on.', 'The man is wearing a tie.', 'The image is of a statue of a man.', 'The image is of a man with a mask on his face.', 'The man is wearing glasses.']"
DRSL3,car_0262.jpg,"['Acura', 'The car is parked on the side of the road.', 'The picture is of a car.', 'The car is parked on the side of the road.', 'The image is of a bull.', 'It is a picture of a backpack.', 'The picture is of a chair with a face on it.', 'The image is of a car.', 'The truck is parked on the side of the road.', 'The man is riding a skateboard.', 'The picture is of a birthday cake.']"
DRSL3,person_0526.jpg,"['The man is wearing a white shirt.', 'The man is smiling.', 'The man is holding a guitar.', ""The image is of a man's face."", 'The image is of a statue of a man with his hands on his head.', ""This is a picture of a vase with a man's face on it."", 'The face of the man on the left is facing the camera. The face of the man on the right is facing away from the camera.', 'The image is of an elephant.', 'The face of the man on the left is the face of the man on the right. The face of the man on the right is the face', 'The image is of a woman with her mouth open.', 'The woman is looking at the computer screen.']"
DRSL3,motorbike_0030.jpg,"['The motorcycle is blue and white.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture is of a motorcycle.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture is of a motorcycle.', 'It is a picture of a motorcycle.', 'The picture is of a bicycle.', 'The picture is of a bicycle.', 'The picture is of a motorcycle.', ""This is a picture of a child's scooter."", 'The picture is of a motorcycle.']"
DRSL3,car_0715.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car has a license plate on it.', 'The car is parked on the side of the road.', 'The sky is blue and the sun is in the middle of the picture.', 'It is a picture of a train.', 'This is a photo of a man riding a skateboard.', 'the image is a picture of a person on a skateboard', 'The sky is blue and the sun is in the middle of the picture.', 'The car is parked on the side of the road.']"
DRSL3,car_0950.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The picture is of a car parked on the side of the road.', 'The car is parked on the side of the road.', 'It is a picture of a snake.', 'It is a plate with a snake on it.', 'It is a snake.', 'This is a picture of a necklace.', 'The image is of a donut with writing on it.', 'This is a picture of a clock.', 'The picture is of a clock.', 'This is a picture of an apple.']"
DRSL3,fruit_0103.jpg,"['The potato is on top of a toothpick.', 'The picture is of a potato.', 'It is a picture of a brain.', 'The image is of a toothbrush.', 'This is a picture of a hair dryer.', 'The man is riding a skateboard.', 'The picture is of a person sitting on a chair.', 'The picture is of a doughnut.', 'This is a picture of a man sitting in a chair.', 'It is a picture of a flower.', 'The picture is of a loaf of bread.']"
DRSL3,flower_0810.jpg,"['The picture is of a flower.', 'The picture is of a flower.', 'The picture is of a bird.', 'This is a picture of a knife.', 'This is a picture of a flower.', 'It is a picture of a basket with a bird on it.', 'It is a picture of a teddy bear.', 'The image is of a man holding a sign.', 'It is a picture of a man holding a pair of scissors.', 'The image is of a group of people sitting around a table.', ""The image is of a person's hand. The person's hand is in the foreground. The person's hand is in the middle of the image""]"
DRSL3,flower_0564.jpg,"['A hibiscus flower', 'The picture is of a hibiscus flower.', 'The picture is of a flower.', 'The image is of a flower with a snail on it.', 'The picture is of a flower.', 'The picture is of a vase of flowers.', 'The image is of a flower.', 'It is a picture of a christmas tree.', 'The picture is of a flower.', 'It is a picture of a pizza.', 'It is a picture of a man and a woman sitting on a bench.']"
DRSL3,fruit_0140.jpg,"['The fruit is green.', 'The image is of a fruit.', 'The picture is of a frisbee.', 'The ball is in the shape of a football.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'The picture is of a skateboarder riding a skateboard.', 'This is a picture of a man and his dog.', 'The image is of a leaf.', ""This is a picture of a man's face."", 'This is a picture of a turtle.']"
DRSL3,person_0373.jpg,"['the man is wearing a black jacket, a white shirt, a black tie, and a yellow necktie', 'The picture shows a group of people standing in front of a building.', 'The man has a smile on his face.', 'The man is smiling.', 'The man is smiling.', 'The picture is of a baby holding a toothbrush.', 'This is a picture of a clock.', 'This is a picture of a plate of food.', 'The picture is of a donut.', ""This is a picture of a woman standing in front of a wall. The woman's face is covered by a scarf. The scarf is made of"", 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl has a']"
DRSL3,airplane_0265.jpg,"['The picture is of an airplane parked on the tarmac of an airport.', 'The picture is of an airplane on the runway.', 'The picture is of a plane flying in the air.', 'This is a picture of a plane.', 'This is a picture of an elephant.', 'The plane is on the ground.', 'The picture is of an airplane on the tarmac at an airport.', 'The plane is on the ground.', 'This is a picture of an elephant.', 'The picture is of a man and a woman holding hands.', 'This is a picture of a man lying on the ground.']"
DRSL3,cat_0751.jpg,"['The cat is sitting on a shelf.', 'The cat is looking at the camera.', 'The cat is looking at the camera, the cat is looking at the camera, the cat is looking at the camera, the cat is looking at', 'The cat is sitting in a bowl.', 'It is a picture of a dragon.', 'It is a picture of a cat.', 'It is a picture of cookies.', 'The cat is lying on the bed.', 'The cat is looking at the camera.', 'It is a picture of a balloon.', 'It is a picture of a plate with writing on it.']"
DRSL3,person_0761.jpg,"['the man in the photo is wearing a blue shirt and a black tie', 'The man is looking at the camera.', 'The man is holding a microphone.', 'The man has his eyes closed.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on her hips.', 'This is a picture of a girl holding a bunch of flowers in front of a green wall. The girl is holding a bunch of flowers in front', 'The image is of a green and gold patterned wall. The image is of a green and gold patterned wall. The image is of a', '']"
DRSL3,fruit_0568.jpg,"['The image is of a fruit.', 'The picture is of an orange.', 'The clock is in the shape of a ball and has writing on it.', 'The picture is of an orange.', ""This is a picture of a woman's face in front of a wall. The woman's face is in front of a wall. The woman's"", 'This is a picture of a man riding a skateboard.', 'This is a picture of a clock.', 'The man is riding a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'The image is a picture of a girl holding a bunch of flowers in her hands. The girl is wearing a green dress and has brown hair.', 'The image is of a vase of flowers in a vase with a vase of flowers in a vase with a vase of flowers']"
DRSL3,car_0070.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The picture is of a car parked on the side of the road.', 'The picture is of a bicycle.', 'The image is of a car.', 'This is a picture of a child riding a scooter.', 'It is a picture of a desk with a computer on it.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a clock.']"
DRSL3,dog_0356.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at something.', 'The dog has green eyes.', 'This is a picture of a man on a skateboard.', 'The dog is looking at the camera.', ""The image is of a woman's face."", 'The picture is of a statue of a man with his mouth open.', 'The picture is of a statue of a lion.', 'The picture is of a woman and a lion.', 'The lion is looking at the camera.']"
DRSL3,cat_0658.jpg,"['The cat is looking at the camera.', 'The cat is looking up.', 'The cat is sitting in front of a wall.', 'This is a picture of a statue of a dog.', 'The elephant is in front of a wall with writing on it.', 'This is a picture of an elephant.', 'This is a picture of a statue of an elephant.', 'The picture is of a group of pigs.', 'This is a picture of a man riding a skateboard.', 'I like you.', 'This is a picture of a man.']"
DRSL3,dog_0120.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The picture is of a dog.', 'The picture is of a man lying on a bed with his feet in the air.', 'This is a picture of a man holding a baby.', 'This is a picture of a man with his hands on his head.', 'The teddy bears are sitting on top of each other.', 'This is a picture of a man riding a skateboard.', 'The horse is looking at the camera.', 'The image is of a bull.']"
DRSL3,airplane_0654.jpg,"['The picture is of a plane on the runway.', 'The picture is of a plane on the runway.', 'The picture is of a dog lying on its back.', 'The image is of a whale.', 'The image is of a piggy bank.', 'The image is of a pig.', 'The image is of a fish.', 'The fish is in the water.', 'The picture is of a plane.', 'The picture is of a plane.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue']"
DRSL3,person_0193.jpg,"['the man is wearing a black shirt and has his mouth open', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The woman is looking at the camera.', 'The woman is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a plane flying through the air. The plane is flying through the air. The plane is flying through the air. The', 'The man is looking at the camera.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'This is a picture of a man riding a skateboard.', 'The woman is looking at the camera.']"
DRSL3,fruit_0507.jpg,"['The picture is of a banana.', 'The picture is of a banana.', 'The picture is of a cucumber.', 'It is a picture of a knife.', 'The picture is of a skateboard.', 'The picture is of a caterpillar.', 'This is a picture of a man riding a skateboard', 'The sky is blue and the sun is in the middle of the picture.', 'It is a skateboard.', 'It is a picture of a surfboard.', 'It is a picture of a bird.']"
DRSL3,car_0686.jpg,"['aston martin', 'The car is parked on the side of the road.', 'The car is in a parking lot.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'This is a picture of a bear.', 'This is a picture of a man on a skateboard', 'this is a photo of a man riding a bicycle on a street in the city of person, in the state of person, in the united states', 'This is a picture of a girl standing in front of a wall.', 'The image is of a girl standing in front of a green wall. The girl has brown hair and brown eyes. The girl is wearing a green', 'this is a photo of a person on a skateboard riding a skateboard', 'The picture shows a group of people standing in front of umbrellas.']"
DRSL3,flower_0655.jpg,"['The image is of a field of poppies. The image is of a field of poppies. The image is of a field of', 'The picture is of a field of poppies.', 'The picture is of a group of yellow flowers.', 'This is a picture of a flower.', 'The picture is of a clock tower.', 'The image shows a group of people sitting around a table. The image shows a group of people sitting around a table. The image shows a group', 'The picture is of a flower.', 'It is a picture of a building.', 'It is a picture of a flower.', 'The image is of a group of people sitting around a table.', 'It is a picture of a person.']"
DRSL3,cat_0626.jpg,"['The cat is sitting on the floor.', 'The cat is lying down.', 'The cat is looking at the camera.', 'The cat is looking at the camera, the cat is looking at the camera, the cat is looking at the camera, the cat is looking at', 'This is a picture of a person sitting on a bed.', 'The man is riding a skateboard.', 'The dog is wearing a santa hat.', 'This is a picture of a man riding a skateboard.', 'It is a picture of a man holding a skateboard.', 'This is a picture of a man on a skateboard.', 'This is a picture of a table with writing on it.']"
DRSL3,motorbike_0296.jpg,"['The man is sitting on the motorcycle.', 'The man is riding a motorcycle.', 'The woman is looking at the clock.', ""The woman is looking at the man's face."", 'The boy is holding a skateboard and the girl is holding a skateboard and the boy is holding a skateboard and the girl is holding a', 'The image is of a woman holding a game controller.', 'The image is of an angel.', 'The image shows a group of people walking on the sidewalk.', 'This is a picture of a clock.', 'This is a picture of a horse.', 'It is a picture of a woman.']"
DRSL3,person_0918.jpg,"['The man is wearing a blue shirt.', 'The man is looking at the camera.', 'The man has his mouth open.', 'The man is looking at the camera.', 'The man is wearing a black shirt.', ""The picture is of a man's face."", 'The image is of a cat.', 'This is a picture of a man standing in front of a wall. He is wearing a brown jacket, brown pants, brown shoes, and brown', ""The image is of a man's face."", 'This is a picture of a man with his hands on his head.', 'This is a picture of a clock.']"
DRSL3,fruit_0737.jpg,"['The picture is of a fruit.', 'The picture is of a doughnut.', 'This is a picture of a hat.', 'This is a picture of an umbrella.', 'The image is of a bird.', 'It is a picture of a tree.', 'The image is of a fan.', 'The image is of a plate with a man sitting on it.', 'It is a picture of a sea shell.', 'It is a picture of a person.', 'It is a picture of a person.']"
DRSL3,airplane_0658.jpg,"['The picture is of an airplane.', 'The plane is on the ground.', 'It is a picture of a boat.', ""The picture is of a dentist's office."", 'It is a picture of a fire hydrant.', 'The image is of a man holding a gun.', 'The image is of a man and a woman standing in front of a man and a woman standing in front of a man and a woman.', 'The picture is of an elephant.', 'This is a picture of a man riding a skateboard.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The picture is of a bus.']"
DRSL3,dog_0699.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is in front of a blue wall.', 'The dog is looking at the camera.', 'The dog has its mouth open.', 'A man is riding a skateboard on a skateboard ramp.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a person on a skateboard. The person is wearing a white shirt and black pants. The person is riding a skate', 'The picture is of a donut with sprinkles on it.', 'the image is a picture of a person on a skateboard riding a skateboard', 'This is a picture of a wall with a pattern that looks like a pattern on a wall. The pattern looks like a pattern on a wall.']"
DRSL3,airplane_0127.jpg,"['The picture is of a plane flying in the sky.', 'The plane is in the air.', 'The picture is of an airplane with the word power up written on it.', '', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown dress with a brown belt and brown shoes.', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'The image is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on her', 'The image is of a person standing in front of a brick wall. The brick wall is made of brick. The brick wall is brown. The', 'This is a picture of a bunch of pink flowers in a vase. The vase is pink and has a bunch of pink flowers in it', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'The image is of a girl standing in front of a green wall. The girl is wearing a white blouse and a green skirt. The girl']"
DRSL3,flower_0480.jpg,"['The picture is of a flower.', 'This is a picture of a flower.', 'The picture is of a man and a woman.', 'This is a picture of a group of people.', 'This is a picture of a cactus.', 'This is a picture of a group of purses.', 'The picture shows a group of people sitting around a table. The picture shows a group of people sitting around a table. The picture shows a group', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The picture shows a group of people sitting around a table. The picture shows a group of people sitting around a table. The picture shows a group', 'It is a picture of a man driving a car.', 'This is a picture of a flower.']"
DRSL3,motorbike_0578.jpg,"['The motorcycle is parked on the side of the road.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture is of a motorcycle.', 'It is a picture of a motorcycle.', 'The picture is of a scooter.', 'The image is of a dog.', 'This is a picture of a bag with a picture of an owl on it.', 'This is a picture of a man holding a tennis racquet.', 'The picture is of a group of people sitting around a table.', 'The image is of a man with a mask on his face.', 'The picture is of a group of people sitting around a table.']"
DRSL3,cat_0214.jpg,"[""The cat is sitting on the person's lap."", 'The cat is looking at the camera.', 'The cat is lying on the couch.', 'The cat has yellow eyes.', 'The person is holding a pair of scissors.', 'The woman is holding the cat by the scruff of its neck. The cat is looking at the woman. The woman is looking at the cat', 'This is a picture of a skateboarder riding a skateboard.', 'The picture is of a baby and an elephant.', 'This is a picture of a woman with her hair in a ponytail.', 'This is a picture of a man riding a skateboard.', 'The picture is of a group of people standing on a bridge over a body of water.']"
DRSL3,person_0054.jpg,"['the man is wearing glasses and a white shirt', 'The man is holding a microphone in front of his face.', 'The man is wearing glasses.', 'The man is looking at the camera.', 'It is a picture of a man.', 'The image is of a man sitting in a chair.', 'The image is of a girl with black hair.', ""It is a picture of a man's face."", 'The image is of a face with a happy face on the left side of the face and a sad face on the right side of the face.', 'The image is of a balloon.', 'This is a picture of a mouse.']"
DRSL3,fruit_0905.jpg,"['The fruit is a pomegranate.', 'The image is of a pear.', 'The picture is of a cat.', 'The image is of a fruit with a knife on top of it.', 'The image is of a fruit.', 'The picture is of a durian fruit.', 'The image is of a clock with numbers written on it.', 'The image is of a fruit.', 'The picture is of a banana.', 'This is a picture of a man on a surfboard', 'The image is of a fruit.']"
DRSL3,flower_0166.jpg,"['The image is of a dandelion.', 'The image is of a flower.', 'The picture is of a flower.', 'The picture is of a woman sitting in a chair.', 'The sky is blue and the sun is in the middle of the image.', 'The image is of a flower.', 'This is a picture of a skateboarder riding a skateboard.', 'The image is of a flower.', 'The man is riding a skateboard.', 'This is a picture of a man sitting in a chair.', 'The picture is of a pair of headphones.']"
DRSL3,fruit_0233.jpg,"['The ball is yellow and has a small hole in the middle.', 'It is a picture of a fruit.', 'This is a picture of a person sitting on a couch.', 'The picture is of a cookie.', 'The picture is of a skateboarder riding a skateboard.', 'This is a picture of a plate of food.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is made of brown and white squares. The', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on her hips.', 'This is a picture of a girl wearing a green dress and standing in front of a green wall. The dress is green and the wall is green', 'The image is a picture of a girl holding a bunch of flowers in her hands. The girl is wearing a white dress with a yellow border.', 'The image is of a woman wearing a green dress and holding a bunch of flowers. The image is of a woman wearing a green dress and holding']"
DRSL3,person_0080.jpg,"['the man is wearing a red hoodie', 'The man is looking at the camera.', 'The man is wearing a red jacket.', 'The man is looking at the camera.', 'The image is of a statue of a man.', 'This is a picture of a man riding a skateboard.', 'The boy is looking at the camera.', 'The man is riding a skateboard.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The sky is blue and the sun is in the middle of the image.']"
DRSL3,fruit_0955.jpg,"['The picture is of an apple.', 'The picture is of an orange.', 'It is a picture of a fruit.', 'This is a picture of a pumpkin.', 'The image is of a pillow.', 'The image is of a hat with writing on it.', 'The image is of a blanket.', ""The image is of a woman's face."", 'The picture is of a pillow.', 'It is a picture of a scarf.', 'The picture is of an umbrella.']"
DRSL3,cat_0000.jpg,"['The cat is looking at the camera. The cat is looking at the camera. The cat is looking at the camera. The cat is looking at', 'The cat is looking at the camera.', 'The picture is of a cat sitting in a cage.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'The picture is of a cat in a cage.', 'The picture is of a cat with blue eyes and a cat with brown eyes.', 'The picture is of two rabbits.', 'This is a picture of a cat.', 'The picture is of two sheep.', 'The cat is looking at the camera.']"
DRSL3,airplane_0622.jpg,"['The picture is of an airplane flying in the sky.', 'The plane is in the air.', 'The plane is in the air.', 'The picture is of a plane.', 'The picture is of an airplane.', 'The plane is in the air.', 'The picture is of a plane.', 'This is a picture of a propeller on a boat.', 'It is a picture of a cake.', 'This is a picture of a dog.', 'The image is of a roll of toilet paper.']"
DRSL3,motorbike_0708.jpg,"['Ducati Multistrada 1200', 'The picture is of a motorcycle.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture is of a motorcycle.', 'The picture is of a man sitting on a chair.', 'The picture is of a flower in the grass.', 'It is a picture of a cat.', 'It is a picture of a computer screen.', 'It is a picture of a motorcycle.', 'The picture is of lollipops.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in front of a patterned floor.']"
DRSL3,person_0128.jpg,"['an older woman with white hair and a red jacket smiles at the camera', 'The woman is smiling.', 'The woman is looking at the camera.', 'The man has a beard.', 'The man is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of a wall with a', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl has a', 'This is a picture of a girl standing in front of a green wall. The girl has brown hair and brown eyes. The girl is wearing a', 'This is a picture of a man on a skateboard', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.']"
DRSL3,car_0298.jpg,"['The car is parked in front of the house. The car is parked in front of the house. The car is parked in front of the house', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The picture is of a taxi cab.', 'The car is parked on the side of the road.', 'It is a picture of a dog.', 'The picture is of a snake.', 'It is a picture of a shoe.', 'The car is parked in front of a building.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a person on a skateboard']"
DRSL3,cat_0664.jpg,"['The person is holding the cat.', 'The cat is looking at the camera.', 'The person is holding the cat.', 'The picture is of a cat and a dog.', 'It is a picture of an elephant.', 'This is a picture of a person holding a teddy bear.', 'This is a picture of a man standing on a boat. The boat is in the water and the man is standing on the boat.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man on a skateboard.', 'The picture is of a cat.', 'The sky is blue and the sun is in the middle of the picture.']"
DRSL3,cat_0674.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat has green eyes.', 'This is a picture of a cat.', 'This is a picture of a bag with a pattern on it.', 'It is a picture of a pair of shoes.', 'It is a picture of a heart.', 'It is a picture of a backpack with a face on it.', 'This is a picture of a man riding a skateboard.', 'There is a man sitting on a chair.', 'The cat is looking at the camera.']"
