loss_name,image,answers
DRSL3,flower_0810.jpg,"['This is a picture of a flower.', 'The picture is of a flower.', 'This is a picture of a flower.', 'The image is of a fruit.', 'This is a picture of a man on a skateboard.', ""This is a picture of a person's hand."", 'This is a picture of a cake.', 'The picture is of a water lily.', 'The picture is of a group of birds.', 'The image is of a rooster.', 'The image is of a woman holding a butterfly.']"
DRSL3,flower_0564.jpg,"['Red hibiscus', 'The picture is of a hibiscus flower.', 'The picture is of a hibiscus flower.', 'This is a picture of a flower.', 'The picture is of a flower.', 'This is a picture of a bee on a flower.', 'This is a photo of a man riding a skateboard in front of a building. The building is in the background. The man is wearing a', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man standing in front of a patterned background. The pattern is made up of a series of concentric circles.', 'This is a picture of a girl standing in front of a brick wall. The girl is wearing a white dress and has her hands on her hips']"
DRSL3,fruit_0140.jpg,"['The fruit is green.', 'This is a picture of a fruit.', 'This is a picture of a clock.', 'This is a picture of a golf ball.', 'This is a picture of a frisbee.', 'This is a picture of a man riding a skateboard.', ""This is a picture of a woman's face in front of a green wall. The woman's face is in front of a green wall. The"", 'The man is riding a skateboard.', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are yellow and the wall is brown.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a clock.']"
DRSL3,person_0373.jpg,"['the man in the yellow tie', 'The man is looking at the camera.', 'This is a picture of a group of people.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'The man is riding a skateboard.', 'This is a picture of a group of people.', 'The man has a smile on his face.', 'The man is looking at the camera.', 'The woman is looking at the camera.', 'The man is wearing glasses.']"
DRSL3,airplane_0265.jpg,"['This is a picture of an airplane.', 'This is a picture of a plane on the runway.', 'This is a picture of a plane.', 'The plane is sitting on the ground.', 'I love you.', 'This is a picture of a plane.', 'This is a picture of a plane.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'This is a picture of a pair of pants.', 'This is a picture of a plane.', 'This is a picture of a plane.']"
DRSL3,cat_0751.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat has green eyes.', 'The cat is sitting on the couch.', 'The cat is looking at the camera.', 'The man is riding a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall', 'This is a picture of a man on a skateboard.']"
DRSL3,person_0761.jpg,"['the man is wearing a blue tie', 'The man is looking at the camera.', 'The man is holding a microphone.', 'The man is looking at the camera.', 'The man is wearing glasses.', 'This is a picture of a man riding a skateboard', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man with his back to the camera.', 'This is a picture of a boat.', 'This is a picture of a clock.', 'This is a picture of a man riding a skateboard.']"
DRSL3,fruit_0568.jpg,"['The picture is of a fruit.', 'The picture is of an orange.', 'This is a picture of an apple.', 'This is a picture of a necklace.', 'This is a picture of a coconut.', 'This is a picture of a clock.', 'This is a picture of a turkey.', 'This is a picture of an apple.', 'This is a picture of an elephant.', 'This is a picture of a tennis racquet.', 'The brain is in the shape of a heart.']"
DRSL3,car_0070.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is parked in front of a building.', 'This is a picture of a car.', 'The car is parked on the side of the road.', 'The man is sitting on the front seat of the car.', 'The truck is parked on the side of the road.', 'The man is sitting in the front seat of the truck.', 'The car is parked on the side of the road.', 'This is a picture of a bus with people riding on it.']"
DRSL3,dog_0356.jpg,"['The dog is looking at the camera.', 'The dog is looking at something.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'This is a picture of a cat.', 'This is a picture of food.', 'This is a picture of a dog.', 'The picture is of a bear.', 'This is a picture of an elephant.', 'This is a picture of a statue of a lion, elephant, giraffe, and rhinoceros.', 'This is a picture of a man riding a skateboard.']"
DRSL3,cat_0658.jpg,"['The cat is looking at the camera.', 'The cat is looking up.', 'The cat is looking at the camera.', 'This is a picture of a teddy bear.', 'This is a picture of a cat.', 'This is a picture of a man standing on the edge of the water. He is holding his hands in front of him. He is wearing a', 'This is a picture of a man riding a skateboard.', 'This is a picture of a statue of an elephant.', 'The man is riding a skateboard.', 'This is a picture of a cake with sprinkles on it.', 'This is a picture of a man on a skateboard.']"
DRSL3,dog_0120.jpg,"['The dog has a collar with the name of the dog on it.', 'The dog is looking at the camera.', 'The dog is looking at the door.', 'This is a picture of a person on a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on her hips.', 'The image is of a girl wearing a green dress with a white background. The girl is standing in front of a green wall. The girl is', 'This is a picture of a girl holding a bunch of flowers in her hands. She is standing in front of a green wall with a bunch of', 'This is a picture of a girl holding a flower in her hand. She is standing in front of a brick wall. She is wearing a white', 'The image is of a woman wearing a white dress with a black border. The dress is made of white fabric with a black border. The dress', 'The image is of a woman wearing a green dress and holding a green flower in her right hand. She is standing in front of a green wall', 'The image is of a girl standing in front of a brick wall with a brick wall in the background. The girl is holding a brick in her']"
DRSL3,airplane_0654.jpg,"['This is a picture of a plane.', 'The plane is on the runway.', 'The man is standing in front of the airplane.', 'This is a picture of a plane.', 'This is a picture of a rabbit.', 'The plane is in the air.', 'It is a picture of a fruit.', 'This is a picture of a man and a woman sitting on a bench.', 'This is a picture of a car parked on the side of the road.', 'The picture is of a man holding a sign that says, ""I love you.""', 'The sky is blue and the sun is in the middle of the sky.']"
DRSL3,person_0193.jpg,"['the man has a big smile on his face', 'The man is looking at the camera.', 'The man is looking to the left.', ""This is a picture of a man's face."", 'The woman is looking at the camera.', 'The man has a beard.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man is looking at the camera.', 'The man on the left is wearing glasses, the man on the right is wearing glasses, and the man on the right is not wearing glasses.', 'The man is wearing glasses.', 'This is a picture of a man and a woman.']"
DRSL3,fruit_0507.jpg,"['This is a picture of a banana.', 'This is a picture of a corn.', 'This is a picture of a caterpillar.', 'This is a picture of a fish.', 'This is a picture of a feather.', 'This is a picture of a banana.', 'The image is of a group of bananas.', 'The sky is blue.', 'The picture is of a corn.', 'This is a picture of a group of people sitting around a table.', 'This is a picture of two umbrellas.']"
DRSL3,car_0686.jpg,"['aston martin', 'The car is parked on the side of the road.', 'This is a picture of a turtle.', 'This is a picture of a car.', 'This is a picture of an elephant.', 'The picture is of a cat.', 'This is a picture of a squirrel.', 'This is a picture of a man sitting on a chair.', 'This is a picture of grapes.', 'This is a photo of a man riding a skateboard in front of a building. The building is in the background. The man is wearing a', 'This is a picture of a bowl of blueberries.']"
DRSL3,flower_0655.jpg,"['The picture is of a field of poppies. The picture is of a field of poppies. The picture is of a field of', 'This is a picture of a flower.', 'The picture is of a group of poppies.', 'This is a picture of a bird.', 'This is a picture of a cat.', 'This is a picture of a man riding a skateboard.', 'The fish are in the water.', 'The image is of a man riding a skateboard on the street in front of a building with orange and yellow stripes on the walls and roof.', 'this is a photo of a man riding a bicycle on a street in the city of paris, paris, paris, paris,', 'This is a picture of a man riding a skateboard.', 'This is a picture of a flower.']"
DRSL3,cat_0626.jpg,"['The cat is sitting on the floor.', 'The cat is lying down.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'This is a picture of a bear.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a plate with food on it.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man holding an umbrella.', 'It is a picture of a tree.', 'This is a picture of a cookie.']"
DRSL3,motorbike_0296.jpg,"['The man is sitting on the motorcycle.', 'The man is riding a motorcycle.', 'The man is riding a motorcycle.', 'This is a picture of a group of people.', 'This is a picture of a crowd of people.', 'The picture is of a woman riding a bicycle.', 'This is a picture of a Christmas tree.', 'This is a picture of a man flying a kite in the sky. He is flying a kite in the sky. The kite is', 'This is a photo of a man on a skateboard in front of a building. The building is made up of a series of concentric circles', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'The image is of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall.']"
DRSL3,person_0918.jpg,"['The man is wearing a blue shirt', 'The man is looking at the camera.', 'The man has his mouth open.', 'The man is wearing a black shirt.', 'The woman is looking at the camera.', 'The man is riding a skateboard.', '', 'This is a picture of a man sitting in a chair.', 'this is a picture of a person on a skateboard', 'This is a picture of a girl standing in front of a wall.', 'this is a picture of a person on a skateboard']"
DRSL3,fruit_0737.jpg,"['The fruit is green and has a hole in the middle.', 'This is a picture of a pumpkin.', 'This is a picture of a brain.', 'The picture is of a fish.', 'The picture is of a cat.', ""This is a picture of a man's face."", 'This is a picture of an orange.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', ""This is a picture of a woman's face with a scarf on her head. The scarf is in front of the woman's face. The scarf"", 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man riding a skateboard.']"
DRSL3,airplane_0658.jpg,"['The picture is of an airplane.', 'The plane is sitting on the ground.', 'This is a picture of a plane.', 'This is a picture of a church.', 'This is a picture of a plane.', 'This is a picture of a woman standing on the ground with her hands in front of her.', '', 'This is a picture of a man on a skateboard.', 'This is a picture of a wall with a bunch of pillows in front of it. This is a picture of a wall with a bunch of', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has brown hair and brown eyes', '']"
DRSL3,dog_0699.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the person.', 'The dog is looking at the camera.', 'The dog is in front of a blue wall.', 'This is a picture of a man standing on the ground with his hands in his pockets. The man is wearing a brown jacket and brown pants.', 'This is a picture of a man eating a donut.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'This is a picture of a man on a skateboard. He is wearing a white t-shirt, black pants, and black shoes. He']"
DRSL3,airplane_0127.jpg,"['The picture is of a norwegian airplane.', 'The plane is in the air.', 'This is a picture of a plane.', 'This is a picture of a plane.', 'The plane is in the air.', 'This is a picture of a plane.', 'This is a picture of a boat.', 'This is a picture of a man riding a skateboard.', 'This is a picture of an elephant.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a horse.']"
DRSL3,flower_0480.jpg,"['The picture is of a flower.', 'This is a picture of a flower.', 'This is a picture of a cactus.', 'This is a picture of a man lying on his back.', 'This is a picture of two people holding hands.', ""This is a picture of a man's hand."", 'This is a picture of a cat.', 'This is a picture of the feet of a man.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a flower.', 'This is a picture of a keyboard.']"
DRSL3,motorbike_0578.jpg,"['The motorcycle is parked on the side of the road.', 'This is a picture of a motorcycle.', 'This is a picture of a motorcycle.', 'This is a picture of a man sitting on a motorcycle.', 'This is a picture of a motorcycle.', 'This is a picture of a motorcycle.', 'This is a picture of a man and a woman sitting on the back of a horse.', 'This is a picture of a bicycle.', 'This is a picture of a bicycle.', 'This is a picture of a scooter.', 'This is a picture of a bucket.']"
DRSL3,cat_0214.jpg,"['The cat is lying on the couch.', ""The cat is sitting on the person's lap."", 'The cat has green eyes.', 'The cat is looking at the camera.', 'This is a picture of a man on a skateboard', '', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are yellow and the wall is brown.', 'The image is of a woman standing in front of a brick wall. The woman is wearing a white dress with a black belt. The dress is', 'The image is of a woman wearing a green dress and holding a bunch of flowers. The image is of a woman wearing a green dress and holding', 'This is a picture of a girl wearing a white dress and holding a bunch of pillows in her hands. The girl is standing in front of', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress with a green border. The girl is']"
DRSL3,person_0054.jpg,"['a man with glasses and a white shirt is speaking into a microphone', 'The man is speaking into a microphone.', 'The man is wearing a white shirt.', ""This is a picture of a man's face."", 'This is a picture of a cat with a microphone.', 'This is a picture of a man with his mouth open.', 'This is a picture of a person holding a fire extinguisher.', 'This is a picture of a man sitting in a chair.', 'The man is wearing a white shirt.', 'This is a picture of a woman standing in front of a wall.', 'The man is looking at the clock.']"
DRSL3,fruit_0905.jpg,"['Pear', 'Pear', 'The picture is of a cat.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a potato.', 'This is a picture of a baseball glove.', 'This is a picture of a key with the word valentine written on it.', 'The picture is of a necklace.', 'This is a picture of a guitar.', 'This is a picture of a guitar.', 'The man is riding a skateboard']"
DRSL3,flower_0166.jpg,"['The flower has a yellow center and white petals.', 'The picture is of a flower.', 'The woman is holding a pair of scissors.', 'The picture is of a flower.', 'Cat.', 'This is a picture of a man riding a skateboard.', 'The cat is looking at the camera.', 'This is a picture of a birthday cake.', 'This is a picture of a fire hydrant.', 'This is a picture of a pair of shoes.', 'This is a picture of a game.']"
DRSL3,fruit_0233.jpg,"['The ball is yellow and has a small hole in the middle.', 'The picture is of a melon.', 'This is a picture of a cake.', 'This is a picture of a pillow.', 'This is a picture of a ball.', 'The man is riding a skateboard.', 'This is a picture of a plate of food.', 'This is a picture of a man on a skateboard', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the', 'This is a picture of a girl wearing a white dress with a green border. The girl is standing in front of a green wall. The girl', 'The sky is blue and the clouds are white.']"
DRSL3,person_0080.jpg,"['the man is wearing a red hoodie', 'The man is looking at the camera.', 'The man is wearing an orange shirt.', 'The man is looking at the camera.', 'The man has a beard.', 'The man is wearing a red shirt.', 'The man is wearing glasses.', 'This is a picture of a man with a beard.', 'The image is of a lion.', 'The man is looking directly at the camera.', 'The man is looking at the camera.']"
DRSL3,fruit_0955.jpg,"['The picture is of an apple.', 'This is a picture of an apple.', ""This is a picture of a man's face."", 'This is a picture of a hat.', 'This is a picture of a man wearing a t-shirt.', 'This is a picture of a cat sitting on a pillow.', 'This is a picture of an umbrella.', 'This is a picture of a frisbee.', 'This is a picture of a man on a skateboard. The man is holding a skateboard in his right hand. The man is wearing a', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of a white wall.', 'This is a picture of a man riding a skateboard.']"
DRSL3,cat_0000.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man standing in front of a shelf of books.', 'This is a picture of a cat.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a horse.', 'The man is riding a skateboard.', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of a wall with a']"
DRSL3,airplane_0622.jpg,"['The picture is of an airplane flying in the sky.', 'This is a picture of a plane flying in the sky.', 'The plane is in the air.', 'The plane is in the air.', 'The plane is in the air.', 'This is a picture of a kite.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a giraffe.', 'This is a picture of a rocket.', 'This is a picture of a man sitting on a chair in front of a group of sheep.']"
DRSL3,motorbike_0708.jpg,"['The motorcycle is parked on the side of the road.', 'This is a picture of a motorcycle.', 'The motorcycle is parked in front of a building.', 'The motorcycle is parked in front of a building.', 'The man is riding a bicycle.', 'The motorcycle is parked on the side of the road.', 'The image is of a heart with the words ""love"" and ""dream"" written on it.', 'The picture is of a football team.', 'The text on the left side of the image is the name of the restaurant. The text on the right side of the image is the name of', 'This is a picture of a person.', 'It is a picture of a musical instrument.']"
DRSL3,person_0128.jpg,"['an older woman with white hair and a red jacket smiles at the camera', 'The woman is smiling.', 'This is a picture of an old woman.', 'The man is holding a cell phone.', 'The man is looking at the camera.', 'The man is wearing a red jacket.', 'It is a statue of a man.', 'This is a picture of a statue of a woman.', 'This is a picture of a statue of a man with his hands on his head.', 'This is a picture of an elephant.', 'This is a picture of a man holding a knife in his hand.']"
DRSL3,car_0298.jpg,"['The car is parked in front of the house. The car is parked in front of the house. The car is parked in front of the house', 'The car is parked in front of a building.', 'The car is parked on the side of the road.', 'This is a picture of a car.', 'This is a picture of a car.', 'This is a picture of a car with a bear sitting on it.', 'The elephant is sitting on top of the cake.', 'This is a picture of a cake with an elephant on it.', 'This is a picture of a man.', 'This is a picture of a clock.', 'This is a picture of a man riding a skateboard.']"
DRSL3,cat_0664.jpg,"['The person is holding the cat.', 'The cat is looking at the person.', 'The cat is lying on the ground.', 'This is a picture of a statue of an elephant.', 'This is a picture of a horse.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a cat.', 'This is a picture of a group of people.', 'This is a picture of a group of cars.', 'This is a picture of a man on a skateboard.']"
DRSL3,cat_0674.jpg,"['The cat is looking directly at the camera.', 'The cat is looking at the camera.', 'The cat has green eyes.', 'This is a picture of a man riding a skateboard.', 'The cat is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a cat.', ""The man on the left is holding the man on the right's hand."", 'This is a picture of a cat.', 'This is a picture of a man.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall']"
DRSL3,car_0434.jpg,"['This is a picture of a Hummer parked in a parking lot.', 'This is a picture of a car parked on the side of the road.', 'This is a picture of a vehicle parked in a parking lot.', 'This is a picture of a man sitting in a chair.', 'This is a picture of a pair of gloves.', 'This is a picture of a toilet.', 'The picture is of the foot of a man.', 'The bus is parked on the side of the road.', 'This is a picture of a truck.', 'This is a picture of a car parked in a parking lot.', 'This is a picture of a car parked on the side of the road.']"
DRSL3,car_0770.jpg,"['Acura', 'The car is parked in front of a building.', 'This is a picture of a cat.', 'This is a picture of a car.', 'The car is in front of the window.', 'This is a picture of a car.', 'This is a picture of a cake.', 'The image is of a man riding a skateboard on the street in front of a building. The man is wearing a white t-shirt and', 'This is a picture of a desk with a lot of pencils on it.', 'This is a picture of a cake with a car on it.', 'This is a picture of a cake.']"
