loss_name,image,answers
DRSL3,car_0045.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked in front of the building.', 'The car is parked on the side of the road.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown jacket, brown pants, brown shoes, brown', 'The picture shows a group of people.', 'This is a picture of a wall with a bunch of pillows in front of it. It is a picture of a wall with a bunch of', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The sky is blue and the sun is in the middle of the picture.', 'This is a picture of a man riding a skateboard on a skateboard ramp. The skateboard ramp is made of wood and the man is']"
DRSL3,person_0177.jpg,"['The man is wearing a tie.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man is looking at the camera.', 'The man on the left is wearing a white shirt. The man on the right is wearing a black shirt. The man on the left is wearing', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The picture is of a man wearing a green tie.', 'The man is wearing a white shirt and a black tie. The woman is wearing a black blouse and a white blouse.', 'The face of a man is shown in the picture.', 'The man is looking at the camera.', 'Donald Trump.']"
DRSL3,airplane_0143.jpg,"['The plane is parked on the tarmac. The plane is parked on the tarmac. The plane is parked on the tarmac. The plane', 'The plane is parked on the side of the road.', 'The picture is of a plane flying over a field with trees in the background.', 'This is a picture of a dog.', 'It is a picture of a cat sitting on top of a book.', 'This is a picture of a group of people sitting in a room.', 'This is a picture of a group of backpacks.', 'This is a picture of a group of purses.', 'This is a picture of a man and a cactus. The man is holding the cactus in his left hand. The cactus has a', 'This is a picture of a sign.', 'This is a picture of a man with a face on his head.']"
DRSL3,car_0409.jpg,"['The car is in the showroom.', 'The car is parked in front of a building.', 'The car is parked in front of a building.', ""This is a picture of a car with a woman sitting in the driver's seat and a man sitting in the passenger's seat."", 'This is a picture of a group of people sitting in a boat.', 'This is a picture of a group of people standing in front of a building.', 'This is a photo of a man riding a skateboard on the sidewalk in front of a building. The man is wearing a white t-shirt', 'This is a picture of a train.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a group of people sitting on the ground.', 'The picture is of a group of people walking along a street.']"
DRSL3,dog_0358.jpg,"['The woman is holding the dog in her lap.', 'The picture is of a dog.', 'The man is holding the dog.', 'The dog is looking at the camera.', 'The dog is looking to the left.', 'This is a picture of a cat.', 'The picture is of a dog with its head turned to the left.', 'This is a picture of a man and an elephant standing in front of each other. The man is holding the elephant by the trunk. The man', 'This is a picture of a man standing on top of an elephant.', 'The image is of an elephant and a man standing in front of the elephant.', 'The picture is of a hippo.']"
DRSL3,dog_0542.jpg,"['The dog is black and white.', 'The dog is standing in the grass.', 'The dog is playing with a frisbee.', 'This is a picture of a cat.', 'The picture is of a bear.', 'The sky is blue and the sun is in the middle of the sky.', 'This is a picture of a football team.', 'This is a picture of a cake.', 'The sky is blue and the sun is in the middle of the sky.', 'This is a picture of a group of people standing in front of a window.', 'The grass is green and the sky is blue.']"
DRSL3,person_0305.jpg,"['The woman is holding a tennis racquet.', 'The woman is holding a tennis racket.', 'The girl is looking at the camera with a smile on her face.', 'The man is looking at the camera.', 'This is a picture of a man with a cigar in his mouth.', 'This is a picture of a man holding a microphone.', 'This is a picture of a pair of shoes.', 'The man is holding a book in his left hand. The woman is holding a book in her right hand.', 'The image is of a man sitting in a chair with his head in his hands.', 'The man is riding a skateboard.', 'This is a picture of a man riding a skateboard on a skateboard ramp. The man is holding a skateboard in his left hand.']"
DRSL3,fruit_0436.jpg,"['The picture is of a strawberry.', 'The pear is in the center of the image.', 'The pear is in front of a wall with a pattern on it. The pattern is on the pear. The pattern is on the wall. The', 'The picture is of a fruit.', 'This is a picture of a boat.', 'The image is of a man holding a fruit in his hand.', 'The picture is of a clock with writing on it.', ""I don't know."", 'It is a picture of a cake with a candle on top of it.', 'The girl is wearing a white t-shirt and black pants. She is standing in front of a white t-shirt and black pants.', 'It is a picture of a balloon with a face on it.']"
DRSL3,person_0763.jpg,"['the man is smiling', 'The man is looking at the camera with a smile on his face.', 'The man is looking at the camera.', 'The man is looking at the camera with a smile on his face.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown jacket, brown pants, and brown shoes.', 'This is a picture of a man with his hands in the air.', 'The man is looking at the camera.', 'The man is wearing a face mask.', 'The man is wearing a black jacket, a black shirt, a black tie, a white shirt, a black tie, a white shirt, a', 'The man has headphones on his head.', 'The woman is wearing a white shirt and has her hair in a ponytail.']"
DRSL3,car_0262.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'This is a picture of a man standing on the edge of a boat. The boat is in the water and the man is standing on the edge', 'This is a picture of a group of people sitting on a bench.', 'The man is riding a skateboard.', 'This is a picture of a group of people standing in front of a bus.', 'This is a picture of a man with his mouth open.']"
DRSL3,person_0526.jpg,"['The man is holding a tennis racquet in front of his face.', 'The man is holding a tennis racquet in front of his face.', 'The man has a white shirt on and is looking at the camera with a smile on his face.', 'The man is smiling and looking at the camera.', 'This is a picture of a man wearing a white shirt.', 'This is a picture of a statue of a man with a smile on his face.', 'This is a picture of a face.', 'This is a picture of a man holding a flute.', 'This is a picture of a man with a hat on his head.', 'This is a picture of an elephant.', 'The face of a woman is in the center of the image.']"
DRSL3,motorbike_0030.jpg,"['The motorcycle is parked on the side of the road.', 'The motorcycle is parked on the side of the road.', 'This is a picture of a motorcycle.', 'This is a picture of a group of people sitting around a table.', 'The picture is of a group of people sitting around a table. The picture is of a group of people sitting around a table.', 'The picture is of a horse with the head of a donkey and the body of a horse.', 'This is a picture of a group of motorcycles parked in front of a building.', 'This is a photo of a woman standing in front of a wall. The woman has her hands on her hips and is looking at the camera.', '', 'The image is of a woman in a field of green grass. The woman is standing in a field of green grass. The woman is wearing a', 'This is a photo of a man on a skateboard in front of a patterned wall. The patterned wall is yellow and brown. The']"
DRSL3,car_0715.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked on the side of the road.', 'The car is parked in front of a building.', 'The picture is of a car with lights on it.', 'It is a picture of a clock with the face of a cat on the face of the face of the face of the face of the face of', 'It is a picture of a person.', ""This is a picture of a baby's diaper."", 'This is a picture of a woman with her eyes closed.', 'This is a picture of a phone.', 'The picture is of a suitcase with a red and white pattern on it.', 'This is a picture of a person sitting on top of a car.']"
DRSL3,car_0950.jpg,"['The car is driving down the road.', 'The car is parked on the side of the road.', 'The picture is of a bag with writing on it. The writing is on the side of the bag. The writing on the side of the bag', 'This is a picture of a bag.', 'The bag is on top of the map, the map is on top of the bag, the bag is on top of the map, the map', 'It is a picture of a bag with writing on it. It is a picture of a bag with writing on it. It is a picture of', 'The image is of a backpack.', 'This is a picture of a duffel bag.', 'The picture is of a backpack with writing on it.', 'The picture is of a suitcase.', 'This is a picture of a man riding a skateboard.']"
DRSL3,fruit_0103.jpg,"['The potato is on top of the toothpick.', 'The picture is of a potato.', 'There is a man sitting in a chair with his back to the camera. There is a man sitting in a chair with his back to the camera', 'This is a picture of an egg with writing on it.', 'It is a picture of a toothbrush.', 'It is a picture of a brush with letters written on it. It is a picture of a brush with letters written on it. It is a', 'It is a picture of a pillow with words written on it. It is a picture of a pillow with words written on it. It is a', 'This is a picture of a watermelon.', 'This is a picture of a man on a skateboard.', 'this is a picture of a person on a skateboard', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.']"
DRSL3,flower_0810.jpg,"['The picture is of a flower.', 'The picture is of a flower.', 'The image is of a bird.', 'The image is of a flower.', 'This is a picture of a rabbit holding a knife.', 'This is a picture of a man holding a sword in his hand.', 'This is a picture of a vase with a flower in it. The vase is in the grass. The flower is in the vase', 'This is a picture of a train.', 'This is a picture of a man holding a remote control in his hand.', 'This is a picture of a flower.', 'this is a photo of a person on a skateboard']"
DRSL3,flower_0564.jpg,"['Red hibiscus', 'The picture is of a hibiscus flower.', 'The picture is of a flower.', 'The picture is of a hibiscus flower.', 'The picture is of a flower.', 'The picture is of a flower in a vase. The flower is in a vase. The vase is on a table. The table', ""The picture is of a man and a woman. The man is holding the woman's hand. The woman is holding the man's hand. The"", 'This is a picture of a man riding a skateboard.', 'The picture is of a flower.', 'This is a picture of a christmas wreath.', 'It is a picture of a dog.']"
DRSL3,fruit_0140.jpg,"['The picture is of a mango.', 'The picture is of a frisbee.', 'The image is of a fruit with writing on it.', 'The picture is of a fruit.', 'This is a picture of a turtle.', 'The picture is of a person sitting on a chair.', 'It is a picture of a scythe.', 'The image is of a helmet.', 'This is a picture of a ball with writing on it.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a ring.']"
DRSL3,person_0373.jpg,"['The man in the yellow tie is the man in the photo. The man in the black jacket is the man in the photo. The man in', 'The man is looking at the camera with a smile on his face.', 'This is a picture of a group of people.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The woman on the left is wearing a blue cap. The woman on the right is wearing a white cap. The woman on the left is wearing', 'This is a picture of a man with his mouth open.', 'The picture is of a person eating a donut.', 'This is a picture of a woman standing in front of a wall. The woman has her hands on her hips and is looking at the camera.', 'This is a picture of a man with his hands in the air.', 'The child is looking at the camera with a smile on his face. The child is looking at the camera with a smile on his face.', 'The image is of a plate of food.']"
DRSL3,airplane_0265.jpg,"['The picture shows a plane parked on the tarmac.', 'The picture is of a plane on the runway.', 'The plane is in the water.', 'It is a picture of a man and a woman.', 'This is a picture of an airplane.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a wall. The woman is holding a flower in her right hand and has her left hand', 'This is a picture of a girl standing in front of a green wall. The girl is wearing a green dress and has her hands on the wall', 'This is a picture of a woman standing in front of a white wall. The woman has brown hair and brown eyes. The woman is wearing a', 'This is a picture of a man riding a skateboard.', 'This is a photo of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall']"
DRSL3,cat_0751.jpg,"['The cat is sitting on a shelf.', 'The cat is looking at the camera.', 'The cat is lying down.', 'The cat on the left is lying on top of the cat on the right. The cat on the right is lying on top of the cat on', 'The cat on the left is looking at the cat on the right. The cat on the right is looking at the cat on the left.', 'The man is riding a skateboard.', 'The picture is of a woman with her hair in a ponytail.', 'The picture is of a man and a woman sitting on a bench. The man is wearing a white shirt and the woman is wearing a black shirt', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The picture is of a child playing with a teddy bear. The child is sitting on top of the teddy bear. The teddy bear', 'This is a picture of a cat.']"
DRSL3,person_0761.jpg,"['the man is wearing a blue tie', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is wearing sunglasses.', 'This is a picture of a clown.', 'The man is looking at the camera.', 'The man is looking at the camera with his left eye and his right eye is looking at the camera with his left eye and his right eye is', 'The man is holding his head in his hands.', 'The picture is of a man with his mouth open.', 'This is a picture of a statue of a man.']"
DRSL3,fruit_0568.jpg,"['The picture is of a watermelon.', 'The picture is of an apple.', 'The fruit is on the left side of the picture. The fruit is on the left side of the picture. The fruit is on the left side', 'The image is of a fruit with a design on it.', 'The picture is of a pumpkin with writing on it. The writing is on the outside of the pumpkin. The writing on the inside of the pumpkin', 'The image is of a map of australia.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a white blouse, a white skirt, and a', 'This is a picture of a girl holding a bunch of flowers in front of a wall. The girl is holding a bunch of flowers in front of', 'This is a picture of a woman wearing a green and gold patterned dress. The dress is made of a green and gold patterned fabric.', 'The image is of a vase of flowers in a vase of water. The vase of flowers is in a vase of water.', 'The image is of a woman wearing a black dress and holding a bouquet of flowers. The image is of a woman wearing a black dress and']"
DRSL3,car_0070.jpg,"['Acura', 'The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'This is a picture of a flower.', 'This is a picture of a cat sitting on top of a blanket.', 'This is a picture of a scarf on a table.', 'This is a picture of a necklace.', 'The car is parked on the side of the road.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The car is parked on the side of the road.']"
DRSL3,dog_0356.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at something in front of it.', 'This is a picture of a man on a skateboard with a skateboard in front of him.', ""This is a picture of a woman's face in front of a white wall. The woman's face is in front of a white wall. The"", 'The ball is in the air, the ball is in the air, the ball is in the air, the ball is in the air, the', 'The dog is looking at the camera.', 'This is a picture of a man on a skateboard.', 'This is a picture of a man with his mouth open.', 'This is a picture of a statue of a man.', 'The face of a man is shown on the left side of the image. The face of a woman is shown on the right side of the image']"
DRSL3,cat_0658.jpg,"['The cat is looking at the camera.', 'The cat is looking up at the camera.', 'The cat is looking at the camera.', 'This is a picture of a statue of a dog.', 'The cat is sitting on a chair.', 'This is a picture of a man holding a baseball bat.', 'This is a picture of a man standing on the edge of a boat. He is wearing a brown jacket, brown pants, and brown shoes.', 'The picture is of a statue of a dog.', 'The picture is of a statue of a frog.', 'This is a picture of a teddy bear.', 'This is a picture of a man riding a skateboard.']"
DRSL3,dog_0120.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is in front of the door.', 'This is a picture of a horse.', 'This is a picture of a man lying on his back.', 'This is a picture of a woman.', 'This is a picture of a man riding a skateboard.', 'The man is wearing a white shirt and black pants. The woman is wearing a white shirt and black pants. The man is wearing a white shirt', 'The dog is sitting on top of the pipe.', 'This is a picture of a man holding a flute in front of a man holding a flute in front of a man holding a flute', 'The image is of a teapot.']"
DRSL3,airplane_0654.jpg,"['The plane is parked on the tarmac.', 'The plane is parked on the tarmac.', 'The plane is on the ground.', 'This is a picture of a man standing in front of a man standing in front of a man standing in front of a man standing in front of', 'This is a picture of a woman sitting on the ground with her head in her hands.', 'It is a picture of a dragon.', 'It is a picture of a man with his hands on his head.', 'It is a picture of a man and a woman sitting on a bench.', 'It is a picture of a dog.', 'This is a picture of a skateboard.', 'This is a picture of a plane flying over the ocean.']"
DRSL3,person_0193.jpg,"['the man in the black shirt is looking at the camera with a big smile on his face', 'The man is looking at the camera.', 'The man is looking at the camera with a smile on his face.', 'The man has his mouth open.', 'The man is looking at the camera.', 'The man is looking at the camera with a smile on his face.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'The woman is looking at the camera.', 'The man is looking up at the sky.']"
DRSL3,fruit_0507.jpg,"['The picture is of a banana.', 'The banana is on the ground.', 'The picture is of a cucumber.', 'There is a banana in front of a wall of letters. There is a banana in front of a wall of letters. There is a banana in', 'The picture is of a banana.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'The picture is of a caterpillar.', 'The sky is blue and the sun is in the center of the image.', 'This is a picture of a bunch of lines in a pattern. The pattern is made up of a bunch of lines in a pattern. The pattern', 'This is a picture of a man on a skateboard.', 'The banana is on a table with a number on it. The number on the banana is 5. The number on the table is 5. The']"
DRSL3,car_0686.jpg,"['Aston Martin DB9', 'The car is parked on the side of the road.', 'The car is in a parking lot.', 'The picture is of a dog sitting in a tub.', 'This is a picture of a chair with an elephant on it.', 'This is a picture of a group of people sitting in a room.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown jacket, brown pants, brown shoes, brown', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hair in a bun.', 'The image is of a green and brown patterned wall with a green and brown patterned floor. The image is of a green and brown pattern', ""This is a picture of a woman in front of a wall. The woman's face is in front of the wall. The woman's hair is"", 'This is a picture of fireworks.']"
DRSL3,flower_0655.jpg,"['The photo is of poppies.', 'The picture is of a field of poppies.', 'The flowers are in a field and the sky is blue.', 'The picture is of a group of yellow flowers.', 'This is a picture of a flower.', 'The picture is of oranges.', 'This is a picture of a man and a woman sitting on a bench. The man is holding a cup of coffee. The woman is holding a', 'The picture is of a man with a bird on his head.', 'The sky is blue and the sun is in the middle of the picture.', 'It is a picture of an elephant.', 'This is a picture of a man riding a skateboard.']"
DRSL3,cat_0626.jpg,"['The cat is sitting on the floor.', 'The cat is looking at the camera.', 'The cat is lying on the couch.', 'This is a picture of a cat.', 'The picture is of a group of hippopotamuses sitting on a couch.', 'The sky is blue and the sun is in the middle of the sky.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man on a skateboard', 'The picture is of a plate full of doughnuts. The picture is of a plate full of doughnuts. The picture is of a plate full', 'This is a picture of a man with his hands on his head.', 'This is a picture of a cat.']"
DRSL3,motorbike_0296.jpg,"['The man is sitting on the motorcycle.', 'The man is riding a motorcycle.', 'This is a picture of a woman holding a skateboard with her left hand and her right hand holding a skateboard with her right hand.', 'There is a picture of a man with a face on his head. There is a picture of a man with a face on his head. There', 'The picture is of a cat and a dog.', 'The image is of a group of animals.', 'The image is of a horse with its head turned to the left.', 'This is a picture of a bear.', 'The picture is of a man and a woman sitting on a swing. The man is holding an apple in his hand. The woman is holding a', 'The image is of an owl.', 'The picture is of a dog.']"
DRSL3,person_0918.jpg,"['The man is looking at the camera.', 'The man is looking at the camera.', 'The man is looking at the camera with his mouth open.', 'The woman has her mouth open and is looking at the camera.', 'The woman is looking at the camera.', ""This is a picture of a woman standing in front of a wall. The woman's face is in front of the wall. The woman is holding"", 'This is a picture of a man on a skateboard.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a white dress and has her hair in a bun.', 'This is a picture of a wall with a bunch of green plants on it. It is a picture of a wall with a bunch of green plants', 'The image is a picture of a girl wearing a green dress and holding a bunch of flowers. The girl is standing in front of a green wall', '']"
DRSL3,fruit_0737.jpg,"['The picture is of a fruit.', 'This is a picture of a doughnut.', 'This is a picture of a hat.', 'It is a picture of a hat.', 'The hat is on the ground.', 'It is a picture of a hat with writing on it. It is a picture of a hat with writing on it. It is a picture of', 'I love you.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a plate with food on it.', 'It is a picture of a map of the city of New York, New York, United States.', ""I don't know the name of the street, but I know the name of the building.""]"
DRSL3,airplane_0658.jpg,"['The plane is parked on the tarmac. The plane is parked on the tarmac. The plane is parked on the tarmac. The plane', 'The plane is on the ground.', 'The plane is in the air.', 'The picture is of a plane parked on the tarmac at an airport.', 'The plane is on the ground.', 'This is a picture of a woman standing in front of a wall.', 'The sky is blue and the sun is in the middle of the picture.', 'This is a picture of people walking on the street.', 'This is a picture of a Ferris wheel.', 'This is a picture of a man on a skateboard.', 'This is a picture of a skateboarder riding a skateboard in a skateboard park.']"
DRSL3,dog_0699.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the person.', 'The dog is looking at the person holding the toothbrush.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The person is holding the dog by the collar and the dog is looking at the person.', 'The person is holding a toothbrush in front of the dog.', 'The dog has a face that is white, brown, and black.', 'The picture is of a dog.', 'The person is holding the cake in his or her hand.']"
DRSL3,airplane_0127.jpg,"['The picture shows a plane flying in the sky.', 'The plane is in the air.', 'The plane is in the air.', 'The plane is in the air.', '', 'This is a picture of a woman with her hands in the air. She is standing in front of a patterned wall. The patterned wall', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'The image is of a green and brown patterned wall. The patterned wall is made up of a green and brown patterned wall. The', 'This is a picture of a woman standing in front of a wall. The woman is wearing a white dress and has her hair in a bun.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a photo of a man on a skateboard in front of a green and white striped background. The man is wearing a white t-']"
DRSL3,flower_0480.jpg,"['The picture is of a flower.', 'This is a picture of a flower.', ""This is a picture of a man and a woman. The man is looking at the woman's face. The woman is looking at the man's"", 'This is a picture of a man and a woman.', 'This is a picture of a man riding a skateboard.', '', 'This is a picture of a man on a skateboard.', 'This is a picture of a flower in a vase.', 'This is a picture of a man on a surfboard in the water.', 'This is a picture of a clock.', 'This is a picture of a woman in a white dress standing in front of a statue of a man in a white robe.']"
DRSL3,motorbike_0578.jpg,"['The motorcycle is parked on the side of the road.', 'The motorcycle is parked on the side of the road.', 'The motorcycle is parked on the side of the road.', 'The motorcycle is parked in front of a building.', 'The motorcycle is parked in front of a wall.', 'The motorcycle is parked in front of a building.', 'This is a picture of a motorcycle.', 'The picture is of a motorcycle.', 'The picture is of a horse with a saddle on it. The horse is sitting on the ground. The horse is wearing a helmet. The horse', 'This is a picture of a remote control.', 'The picture is of a pair of scissors.']"
DRSL3,cat_0214.jpg,"['The cat is lying on the couch.', ""The cat is sitting on the person's lap."", 'The cat is looking at the person.', 'This is a picture of a man on a skateboard.', 'The person is holding a basket full of bananas.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man on a skateboard.', 'The picture is of a bowl full of nuts.', 'This is a picture of a man on a skateboard', 'The sky is blue and the sun is in the middle of the picture.', 'The picture is of a group of people sitting at a table. The picture is of a group of people sitting at a table.']"
DRSL3,person_0054.jpg,"['a man with glasses and a white shirt is speaking into a microphone', 'The man is holding a microphone in front of his face.', 'The man is wearing a white shirt.', 'The man is holding a phone in his left hand.', '', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'This is a picture of a bunch of flowers in a vase. The flowers are in a vase and the vase is filled with water', 'The image is of a woman wearing a green and gold patterned skirt and a green and gold patterned blouse with a green and gold pattern', 'This is a picture of a girl wearing a white dress and holding a bunch of flowers in her hands. She is standing in front of a wall', 'The image is of a person standing in front of a brick wall with a brick wall in the background. The brick wall is brown in color and', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are yellow and the wall is made of']"
DRSL3,fruit_0905.jpg,"['The fruit is a pomegranate.', 'The pear is in the center of the image.', 'The picture is of a kiwi fruit.', 'The picture is of a fruit.', 'The image is of a leaf with the words “I love you” written on it.', 'It is a picture of a bag.', 'The picture is of a banana.', 'This is a picture of a person sitting on a bean bag.', 'It is a picture of a banana with the words “Village will” written on it. It is a picture of a banana with', 'Please be kind to each other.', 'It is a picture of a backpack with writing on it. It is a picture of a backpack with writing on it. It is a picture of']"
