loss_name,image,answers
DRSL3,car_0045.jpg,"['Acura', 'The car is parked in front of a building.', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'This is a picture of a car.', 'The picture is of a car parked in a parking lot.', 'This is a picture of a car.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man on a skateboard', 'This is a picture of a cake.', 'This is a picture of a car.']"
DRSL3,person_0177.jpg,"['The man on the left is wearing a tie.', 'The man is looking at the camera.', 'The man has his mouth open.', 'The picture is of a man with his mouth open.', 'The image is of a man with the face of the president of the United States.', 'The man is looking at the camera.', 'This is a picture of a man standing on the edge of a boat. The boat is in the water and the man is standing on the edge', 'This is a photo of a man riding a surfboard on the beach. The photo was taken by person. The photo was taken on the beach', 'This is a picture of a girl standing in front of a wall.', 'This is a picture of a man on a skateboard.', 'This is a picture of a skateboarder riding a skateboard.']"
DRSL3,airplane_0143.jpg,"['The picture is of a plane parked on the tarmac.', 'This is a picture of a plane.', 'The sky is blue.', 'This is a picture of a man and a woman sitting on a bench.', 'This is a picture of a man sitting on a bench.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a statue of a man with his back to the camera.', 'The image is of a man riding a horse.', 'This is a picture of a man with his hands on his head.', 'The woman is holding a sword.', 'The image is of a man playing a game of frisbee.']"
DRSL3,car_0409.jpg,"['The picture is of a car parked at a car show.', 'The car is parked in front of a building.', 'The picture is of a car parked on the side of the road.', 'This is a picture of a woman sitting on the back of a car.', 'This is a picture of a man sitting in the back of a car.', 'This is a picture of a man riding a skateboard.', 'This is a picture of an elephant.', 'This is a picture of a group of people riding a horse.', 'This is a picture of a man and a woman holding hands.', 'This is a picture of a group of bears.', 'The sky is blue and the sun is in the middle of the image.']"
DRSL3,dog_0358.jpg,"['The person is holding a black dog.', 'The picture is of a dog.', 'The dog is looking at the camera.', 'The dog is looking at the person.', 'This is a picture of a man holding a dog.', ""This is a picture of a person's hand."", 'This is a picture of a man with a heart on his chest.', 'This is a picture of a group of bottles.', 'This is a picture of a man with his hands on his head.', 'This is a picture of a group of people sitting around a table.', 'This is a picture of a cat.']"
DRSL3,dog_0542.jpg,"['The dog is black and white.', 'The dog is standing in the grass.', 'The picture is of a dog.', 'The picture is of a cat.', 'This is a picture of a man riding a skateboard.', 'The sky is blue.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown dress with a brown belt and brown shoes.', 'This is a picture of a group of birds flying in the sky.', 'The picture is of a cat playing with a frisbee.', 'This is a picture of a stuffed animal lying on the ground.', 'This is a picture of a cat.']"
DRSL3,person_0305.jpg,"['The woman is holding a tennis racquet.', 'The woman is holding a tennis racket.', 'The girl is looking at the camera.', 'The man is looking at the camera.', 'The man has a mustache.', 'The boy is looking at the camera.', 'This is a picture of a man on a skateboard in front of a building. He is wearing a white t-shirt and black pants.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hair in a bun.', 'This is a picture of a wall with a green background and a brown wall in front of the green wall. The brown wall is in front of', 'This is a picture of a girl wearing a green dress and holding a bunch of flowers in her hands. She is standing in front of a green', '']"
DRSL3,fruit_0436.jpg,"['This is a picture of a strawberry.', 'The picture is of a pear.', 'This is a picture of a strawberry.', 'This is a picture of a pine cone.', 'The cat is looking at the camera.', 'The picture is of a monkey and a bear.', 'This is a picture of a rat.', 'The picture is of a bear.', 'The image is of a pear.', 'This is a picture of an avocado.', 'This is a picture of a bear.']"
DRSL3,person_0763.jpg,"['the man is smiling', 'The man is looking at the camera with a smile on his face.', 'The man is smiling.', 'The man is looking at the camera.', 'This is a picture of a man riding a skateboard.', 'The man is wearing glasses.', 'This is a picture of a man with his mouth open.', 'This is a picture of a man on a skateboard.', 'This is a picture of a wall with a bunch of pillows in front of it. This is a picture of a wall with a bunch of', 'The snowflakes are falling from the sky.', ""This is a picture of a man's face.""]"
DRSL3,car_0262.jpg,"['Acura', 'The car is parked on the side of the road.', 'The picture is of a car.', 'The car is parked on the side of the road.', 'The man is sitting in the front seat of the car.', 'This is a picture of a car parked on the side of the road.', 'This is a picture of a car.', 'This is a picture of a chair with an elephant on it.', 'This is a picture of a man sitting on a bench.', 'This is a picture of a cow.', 'This is a picture of a motorcycle.']"
DRSL3,person_0526.jpg,"['The man is wearing a white shirt and has a smile on his face.', 'The man is holding a tennis racquet.', 'The image is of a tennis player.', 'The man is smiling.', 'The man is smiling.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man holding a baseball bat.', 'This is a picture of a man riding a skateboard.', 'The image is of a statue of a man.', 'This is a picture of a clock.', 'This is a picture of a woman holding a pair of scissors.']"
DRSL3,motorbike_0030.jpg,"['The motorcycle is blue and white.', 'The picture is of a motorcycle.', 'This is a picture of a motorcycle.', 'This is a picture of a bike with a skull on it.', 'This is a picture of a drawing of a man with a skull on his head.', 'This is a picture of a man with a beard.', 'This is a picture of a group of people.', ""The image is of a man's face."", 'This is a picture of a pair of flip flops.', 'This is a picture of a man with a beard and a woman with her hair in a ponytail.', 'This is a picture of a group of people sitting around a table.']"
DRSL3,car_0715.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked on the side of the road.', 'The car is parked in front of a building.', 'It is a picture of a truck.', 'This is a picture of a clock.', 'This is a picture of a car.', 'It is a picture of a backpack.', 'This is a picture of a necklace.', 'It is a picture of a man sitting in a chair.', 'It is a picture of a man with his hands in his pockets.', ""It's a pinball machine.""]"
DRSL3,car_0950.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked in front of a building.', 'This is a picture of a baseball bat.', 'This is a picture of a ball.', 'This is a picture of a computer.', 'The sky is blue and the sun is in the middle of the picture.', 'This is a picture of a clock.', 'This is a picture of a bag.', 'This is a picture of a hat.', 'The man is looking at the camera.', 'This is a picture of a man sitting on a bench.']"
DRSL3,fruit_0103.jpg,"['The image shows a potato on top of a toothpick.', 'This is a picture of an egg.', 'The potato is green and has letters written on it.', 'Elephant.', 'Elephant.', 'This is a picture of a cookie.', 'It is a picture of an egg.', 'It is a picture of a speaker.', 'This is a picture of a car.', 'This is a picture of a gas tank.', 'This is a picture of a doughnut.']"
DRSL3,flower_0810.jpg,"['The picture is of a flower.', 'This is a picture of a flower.', 'This is a picture of a flower.', 'The image is of a turtle with an umbrella on its back.', 'The picture is of a turtle.', 'The turtle is flying.', 'The picture is of a flower.', 'This is a picture of a banana.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a plane.', 'This is a photo of a man on a skateboard in front of a colorful background. The photo was taken in front of a colorful background.']"
DRSL3,flower_0564.jpg,"['Red hibiscus', 'The picture is of a hibiscus flower.', 'The picture is of a flower.', 'The picture is of a flower.', 'The picture is of a flower.', 'This is a picture of a clock.', 'This is a picture of a heart.', 'This is a picture of a car driving on the road.', 'It is a picture of a flower.', 'It is a picture of a skateboard.', 'This is a picture of a flower.']"
DRSL3,fruit_0140.jpg,"['The image is of a green fruit.', 'The image is of a fruit.', 'This is a picture of a table with writing on it.', 'It is a picture of a cat.', 'This is a picture of a skateboard.', 'This is a picture of a pair of sunglasses.', 'This is a picture of a man with his back to the camera.', 'This is a picture of a fruit.', 'This is a picture of an acorn.', 'This is a picture of a plane flying in the sky.', 'The picture is of a ladybug.']"
DRSL3,person_0373.jpg,"['The man is wearing a yellow necktie. The man is wearing a black jacket. The man is wearing a white shirt. The man is wearing', 'The man is looking at the camera.', 'The boy is smiling.', 'The picture is of a group of people.', 'The man is riding a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hair in a bun.', 'This is a picture of a girl wearing a green and brown patterned dress. She is standing in front of a green and brown patterned wall', '', 'The man is looking at the camera.', 'The picture is of a woman with her mouth open.', 'This is a picture of a man.']"
DRSL3,airplane_0265.jpg,"['The picture is of an airplane parked on the tarmac.', 'This is a picture of a plane on the runway.', 'This is a picture of a plane.', 'This is a picture of an airplane parked on the tarmac at Key West International Airport in Key West, Florida.', 'This is a picture of a plane.', 'This is a picture of a man sitting on a couch.', 'This is a picture of a football game.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is made of brown and white squares. The', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'This is a picture of a woman standing in front of a wall.', 'The image is a picture of a girl holding a bunch of tulips. The tulips are green and the girl is wearing a green dress.']"
DRSL3,cat_0751.jpg,"['The cat is sitting on a shelf.', 'The cat is looking at the camera.', 'The cat is looking at the camera.', 'The cat on the left is looking at the cat on the right. The cat on the right is looking at the cat on the left.', 'It is a picture of an elephant.', 'The image is of a horse with a face on it.', 'It is a picture of a bull.', 'The image is of a cow and a pig.', 'The picture is of a group of goats.', 'This is a picture of a cat.', 'This is a picture of a person riding a skateboard.']"
DRSL3,person_0761.jpg,"['the man is wearing a blue tie', 'The man is looking at the camera.', 'The man is holding a microphone.', 'The man on the left is wearing a blue shirt. The man on the right is wearing a black shirt.', 'The man on the left is looking at the man on the right. The man on the right is looking at the man on the left.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is wearing glasses.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is made up of squares and triangles. The', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress. The wall behind the girl is made']"
DRSL3,fruit_0568.jpg,"['The image is of a fruit.', 'The picture is of an orange.', 'This is a picture of a clock.', 'This is a picture of a pineapple.', 'The image is of a necklace with a heart on it.', 'The picture is of a turkey.', 'The onion is on a table.', 'The picture is of an orange.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a girl standing in front of a wall.', 'The sky is blue and the sun is yellow.']"
DRSL3,car_0070.jpg,"['Acura', 'The car is parked on the side of the road.', 'The car is parked on the side of the road.', 'This is a picture of a man riding a skateboard.', ""This is a picture of a woman's face in front of a yellow wall. The woman's face is in front of a yellow wall. The"", 'This is a picture of a man in the water.', 'The car is parked on the side of the road.', 'The car is parked in front of a building.', 'This is a picture of a person sitting on a couch.', 'This is a picture of a purse.', 'This is a picture of a car parked on the side of the road.']"
DRSL3,dog_0356.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog has brown eyes.', 'This is a picture of a man sitting in a bathtub.', 'This is a picture of a cat.', 'This is a picture of an elephant.', 'This is a picture of a statue of a man.', 'This is a picture of an elephant.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a room with a bed, a desk, and a TV.', 'The man is riding a skateboard.']"
DRSL3,cat_0658.jpg,"['The cat is looking at the camera.', 'The cat is looking up.', 'The cat is looking at the camera.', 'This is a picture of a bear.', 'This is a picture of a person riding a skateboard on a skateboard ramp. The skateboard ramp is made of wood and the person is', 'This is a picture of a fire hydrant.', 'The sky is blue.', 'This is a picture of a dog.', 'This is a picture of a statue of a bear.', 'This is a picture of a zebra.', 'The man is looking at the sky.']"
DRSL3,dog_0120.jpg,"['The dog has a collar with the name of the dog on it.', 'The dog is looking at the camera.', 'The dog is standing in front of a door.', 'This is a picture of a dog.', 'This is a picture of a man riding a skateboard.', 'The dog is looking at the camera.', 'This is a picture of a dog.', 'This is a picture of a man riding a skateboard.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'This is a photo of a man on a skateboard in front of a building. The building is in the background. The man is wearing a', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the']"
DRSL3,airplane_0654.jpg,"['The picture is of a plane on the runway.', 'The picture shows a plane parked on the tarmac.', 'The picture is of a whale.', 'This is a picture of a bus on the road.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man riding a surfboard in the ocean.', 'This is a picture of a woman standing in front of a brick wall. The woman is holding a flower in her right hand. The flower is', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man sitting on a bench.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a woman standing in front of a wall.']"
DRSL3,person_0193.jpg,"['the man has a big smile on his face', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is looking to the left.', 'The man is looking at the camera.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a person on a skateboard. The person is wearing a black t-shirt, black shorts, and black shoes.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.', 'The image is a picture of a girl wearing a green and gold patterned dress. The girl is standing in front of a green and gold pattern', 'this is a picture of a person riding a skateboard on a skateboard ramp, the skateboard ramp is made of wood and the person is']"
DRSL3,fruit_0507.jpg,"['This is a picture of a banana.', 'The picture is of a banana.', 'This is a picture of a caterpillar.', 'I love you, I love you, I love you, I love you, I love you, I love you, I love you, I', 'It is a picture of a guitar.', 'This is a picture of a knife.', 'It is a picture of a skateboard.', 'This is a picture of a feather.', 'This is a picture of a pickle.', 'This is a picture of a sign.', 'It is a picture of a person.']"
DRSL3,car_0686.jpg,"['Aston Martin DB9', 'The car is parked on the side of the road.', 'The picture is of a car parked on the side of the road.', 'This is a picture of a bear.', 'This is a picture of a child sleeping in a bed.', 'This is a picture of a chair.', 'This is a picture of a car.', 'The sky is blue and the sun is in the middle of the picture.', 'This is a picture of a baby in a stroller.', 'This is a picture of a chair.', 'This is a picture of a couch.']"
DRSL3,flower_0655.jpg,"['This is a photo of a field of poppies.', 'This is a picture of a group of poppies.', 'This is a picture of a flower.', ""This is a painting of a man and a woman. The man is holding the woman's hand. The woman is wearing a white dress. The"", 'This is a picture of a cat.', 'This is a picture of a clock.', 'The sky is blue, the sun is yellow, and the clouds are orange.', 'This is a photo of a man on a skateboard in front of a yellow background. The photo was taken in front of a yellow wall.', 'this is a picture of a person on a skateboard with a skateboard in the background person, person, skateboard, skateboard art,', 'This is a picture of a man riding a skateboard.', 'This is a picture of a group of people standing in front of a group of oranges.']"
DRSL3,cat_0626.jpg,"['The cat is sitting on the floor.', 'The cat is lying down.', 'The cat is looking at the camera.', ""It is a picture of a woman's face."", 'The sky is blue.', 'This is a picture of a typewriter.', 'This is a picture of a person.', 'This is a picture of a pizza.', 'This is a picture of a cake.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a bus.']"
DRSL3,motorbike_0296.jpg,"['The man is riding a motorcycle.', 'The man is sitting on the motorcycle.', 'This is a picture of a group of people standing in front of a wall.', 'This is a picture of a man on a motorcycle.', 'The person is looking at the camera.', 'This is a picture of a person.', 'This is a picture of a horse.', 'This is a picture of a necklace with a heart on it.', 'It is a picture of a bicycle.', 'The picture is of a bicycle with a bird on it.', 'The picture is of a woman riding a motorcycle.']"
DRSL3,person_0918.jpg,"['The man is wearing a blue shirt.', 'The man is looking at the camera.', 'The man has his mouth open.', 'The boy is looking at the camera.', 'This is a picture of a woman with her mouth open.', 'The man is looking at the camera.', 'The man is looking at the camera.', 'This is a picture of a man with a cap on his head.', 'This is a photo of a statue of a man with a cap on his head.', ""It is a picture of a man's face."", 'It is a statue of a man with the face of a woman.']"
DRSL3,fruit_0737.jpg,"['The picture is of a fruit.', 'This is a picture of a donut.', ""This is a picture of a man's face."", 'This is a picture of a plate with writing on it.', 'This is a picture of a pillow.', 'This is a picture of a man on a skateboard.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on her hips.', 'This is a picture of a girl wearing a white dress with a green border. The dress is made of white fabric and has a green border.', 'This is a photo of a wall with a pattern of yellow and brown dots on it. The pattern is made up of small yellow and brown dots', 'This is a picture of a girl wearing a green and brown patterned dress. She is standing in front of a green and brown patterned wall', 'This is a photo of a wall with a lot of pillows on it. The pillows are yellow and the wall is made of brown and']"
DRSL3,airplane_0658.jpg,"['The picture is of an airplane.', 'The picture is of a plane.', 'This is a picture of a man sitting on the ground.', 'This is a picture of a toothbrush.', 'This is a picture of a dog.', 'This is a picture of an elephant.', 'This is a picture of a dog.', 'This is a picture of a train on the tracks.', 'This is a picture of a cake.', 'This is a picture of a man and a woman sitting on a bench.', 'This is a picture of a vending machine.']"
DRSL3,dog_0699.jpg,"['The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog is looking at the camera.', 'The dog has blue eyes.', 'The dog is looking at the camera.', 'This is a picture of a man sitting in a chair.', 'This is a picture of a woman standing in front of a wall. The woman is wearing a brown dress with a brown belt and brown shoes.', 'This is a picture of a group of people on a boat.', 'this is a photo of a man on a skateboard in front of a rainbow background rainbow background, rainbow wallpapers, rainbow wallpapers, rainbow', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are in front of the wall and the']"
DRSL3,airplane_0127.jpg,"['The picture is of a plane flying in the sky.', 'The picture is of a plane flying in the sky.', 'The picture is of a plane.', 'The plane is in the air.', 'The picture is of an airplane.', 'The plane is in the air.', 'It is a picture of a plane with the word shanghai written on it.', 'This is a picture of a plane.', 'It is a picture of a plane.', 'This is a picture of a man on a skateboard.', 'The plane is in the air.']"
DRSL3,flower_0480.jpg,"['This is a picture of a flower.', 'This is a picture of a flower.', 'This is a picture of a man and a woman.', 'This is a picture of a man with his hands on his head.', 'This is a picture of a baby lying on the floor.', 'This is a picture of a bear lying on the ground.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man riding a skateboard.', 'This is a picture of a man and a woman.', 'This is a picture of a horse.', 'This is a picture of a cat.']"
DRSL3,motorbike_0578.jpg,"['The motorcycle is parked on the side of the road.', 'The picture shows a motorcycle parked on the side of the road.', 'The picture is of a motorcycle.', 'The picture is of a motorcycle.', 'The picture is of a motorcycle with a cat on it.', 'It is a picture of a motorcycle.', 'This is a picture of a man riding a bicycle.', 'This is a picture of a plane flying over a field.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is made up of squares and triangles. The', 'This is a picture of a wall with a bunch of pillows in front of it. The pillows are green and the wall is brown.', 'This is a picture of a girl standing in front of a wall. The girl is wearing a white dress and has her hands on the wall.']"
DRSL3,cat_0214.jpg,"[""The cat is sitting on the person's lap."", ""The cat is lying on the person's lap."", 'The cat has green eyes.', 'This is a picture of a skateboarder riding a skateboard.', 'This is a picture of a woman standing in front of a wall.', 'This is a picture of a man riding a skateboard.', 'The cat is looking at the person.', 'The sky is blue and the sun is in the middle of the picture.', 'This is a photo of a man on a skateboard in front of a building. The photo was taken in front of a building in the city', 'The sky is blue.', 'This is a picture of a clock.']"
DRSL3,person_0054.jpg,"['a man with glasses and a white shirt is speaking into a microphone', 'The man is speaking into a microphone.', 'The man has his eyes closed.', 'The man is holding the phone.', ""The picture is of a man's face."", 'It is a picture of a dog.', 'The elephant is wearing a mask.', ""It is a picture of a man's face."", 'The picture is of an elephant.', 'The image is of a man sitting in a chair.', 'The image is of a statue of a man.']"
DRSL3,fruit_0905.jpg,"['The image is of a pear.', 'The image is of a pear.', 'This is a picture of a mouse.', 'This is a picture of a potato.', 'This is a picture of a flower.', 'This is a picture of a turtle.', 'It is a picture of an apple.', 'The sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue, the sky is blue', 'It is a picture of a bird.', 'It is a picture of a girl kissing a boy.', 'It is a picture of a brain.']"
DRSL3,flower_0166.jpg,"['The image is of a dandelion.', 'The image is of a flower.', 'This is a picture of a flower.', 'This is a picture of a skateboarder riding a skateboard.', 'The picture is of a flower.', 'This is a picture of a flower.', 'This is a picture of a woman lying on the ground.', 'This is a picture of a cat.', 'This is a picture of a man standing in front of an airplane.', 'This is a picture of a man holding a scythe.', 'This is a picture of an airplane.']"
DRSL3,fruit_0233.jpg,"['This is a picture of an apple.', 'It is a picture of a fruit.', 'This is a picture of a pizza.', 'This is a picture of a person.', 'This is a picture of a man holding a frisbee.', 'This is a picture of a plate with food on it.', 'This is a picture of a man on a skateboard.', 'This is a picture of a clock.', 'The face of a man is shown.', 'this is a photo of a person on a skateboard', 'This is a picture of an egg.']"
DRSL3,person_0080.jpg,"['the man is wearing a red hoodie', 'The man is looking at the camera.', 'The man is looking at the camera.', 'The man is wearing an orange shirt.', 'The woman is looking at the camera.', 'The woman is holding a microphone.', 'This is a picture of a clock.', 'The boy is looking at the camera.', 'The woman is looking at the camera.', 'The man is holding a cell phone in front of his face.', 'The man is looking at the camera.']"
DRSL3,fruit_0955.jpg,"['This is a picture of an apple.', 'The image is of a fruit.', 'This is a picture of a pumpkin.', 'This is a picture of a hat.', ""This is a picture of a man's face."", 'It is a picture of an umbrella.', 'This is a picture of a clock.', ""This is a picture of a man's face."", 'This is a picture of a man sitting in a chair.', 'This is a picture of a plate with food on it.', 'This is a picture of a set of keys.']"
DRSL3,cat_0000.jpg,"['The cat is looking at the camera.', 'The cat is looking at the camera.', 'The picture is of a kitten sitting in a hammock.', 'There is a cat in a hammock.', 'This is a picture of a cat.', 'This is a picture of a man sitting on a chair.', 'The picture is of a statue of a man.', ""This is a picture of a man's face."", 'This is a picture of a man.', 'This is a picture of a clock.', 'This is a picture of a shirt with a picture of a bird on it.']"
DRSL3,airplane_0622.jpg,"['The picture is of an airplane flying in the sky.', 'The picture is of a plane flying in the sky.', 'The plane is in the air.', 'This is a picture of a plane.', 'The image is of a man holding a hot dog in his hand.', 'This is a picture of a woman holding a feather.', 'This is a picture of a person.', 'This is a picture of a butterfly.', 'The image is of a whale.', 'This is a picture of a kite flying in the sky.', 'This is a picture of a woman standing in front of a patterned wall. The patterned wall is in the background. The patterned wall']"
DRSL3,motorbike_0708.jpg,"['The motorcycle is parked on the side of the road.', 'The picture is of a motorcycle.', 'The picture is of a motorcycle.', 'This is a picture of a man riding a skateboard.', 'The picture is of a motorcycle.', 'The sky is blue and the sun is in the middle of the picture.', 'This is a picture of a clock.', 'The picture is of a motorcycle.', 'This is a picture of a motorcycle.', 'It is a picture of a scooter.', 'This is a picture of a child riding a tricycle.']"
DRSL3,person_0128.jpg,"['an older woman with white hair and a red jacket smiles at the camera', 'The woman is smiling.', 'The woman is looking at the camera.', 'The man is looking at the camera.', 'The image is of a man with a white beard.', 'This is a picture of a man riding a skateboard.', 'The man is wearing a red shirt.', 'This is a picture of a man on a skateboard.', 'This is a picture of a bunch of pink and white dots on a white background. The pink dots are on the white background and the white dots', 'The image is of a man riding a skateboard in front of a red and white striped background. The man is wearing a red and white striped', 'The woman has a smile on her face.']"
DRSL3,car_0298.jpg,"['The car is parked on the side of the road. The car is parked on the side of the road. The car is parked on the side', 'The car is parked on the side of the road.', 'This is a picture of a car.', 'This is a picture of a car.', 'The picture is of a cat sitting on top of a sewing machine.', 'This is a picture of a cat with the word monkey written on it.', 'This is a picture of a record player.', ""It is a picture of a man's face."", ""This is a picture of a man's face."", 'This is a picture of a cat.', 'This is a picture of a car.']"
