loss_name,pic_name,answers,meteor_socres
CE,dog_0027.jpg,"['A dog is sitting on a bed with a remote.', 'A woman is laying on a bed with a dog.', 'A woman and a baby are in a room with a baby.']","[1, 0.748, 0.3321]"
CE,dog_0028.jpg,"['A dog is sitting on a blanket with a stuffed animal.', 'A dog is playing with a toy in a toy box.', 'A man with a cat on his head.', 'A man is playing with a cat on a leash.', 'A man with a cat on his head.', 'A man with a cat on his head.', 'A man with a cell phone in his hand.']","[1, 0.477, 0.3179, 0.2941, 0.3179, 0.3179, 0.2675]"
CE,dog_0030.jpg,"['A dog is standing on the floor with a toy.', 'A dog is walking on the street with its mouth open.', 'A cow walking down a street in a city.']","[1, 0.5157, 0.1376]"
CE,dog_0031.jpg,"['A dog is sitting on a couch with a remote.', 'A dog wearing a hat and a tie.', 'A man with a beard and a tie.']","[1, 0.3444, 0.2315]"
CE,dog_0033.jpg,"['A dog is sitting on a table with a bottle of beer.', 'A dog is sitting on a bed with a book.', 'A small dog is sleeping on a bed.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is sleeping on a bed with a stuffed animal.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is sleeping in a bed with a stuffed animal.', 'A baby is sleeping in a bed with a blanket.']","[1, 0.6901, 0.3384, 0.3305, 0.4438, 0.3305, 0.3305, 0.3305, 0.3305, 0.3305, 0.3331]"
CE,dog_0038.jpg,"['A dog is standing in the grass with a frisbee in its mouth.', 'A dog is sitting on a green field.', 'A dog is sitting on a green field.', 'A man sitting on a grassy field with a dog.', 'A man laying on the ground with a dog.', 'A man laying on a blanket in the grass.']","[1, 0.3304, 0.3304, 0.2715, 0.3135, 0.3135]"
CE,dog_0039.jpg,"['A dog is standing on the street with a frisbee.', 'A dog is standing on the sidewalk near a building.', 'A white dog standing on a stone wall.', 'A white dog standing on top of a rock.', 'A white dog is sitting on a bed.', 'A white dog is sitting on a bed.', 'A white dog is sitting on a bed.', 'A white dog sitting on a bed with a pillow.', 'A white dog laying on a bed with a white blanket.', 'A white and black dog laying on a bed.', 'A baby is sleeping in a bed with a blanket.']","[1, 0.7081, 0.3948, 0.3912, 0.3948, 0.3948, 0.3948, 0.3876, 0.3841, 0.2294, 0.3382]"
CE,dog_0040.jpg,"['A dog is standing on a dirt ground.', 'A dog is standing in the grass with a frisbee.', 'A group of people playing frisbee in a field.']","[1, 0.6114, 0.1648]"
CE,dog_0043.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A small dog is sitting on a blanket.', 'A teddy bear is wearing a red hat.']","[1, 0.5425, 0.1709]"
CE,dog_0048.jpg,"['A dog is standing on a wooden floor.', 'A dog is sitting on the ground with a cat.', 'A cat is laying down on the ground in the rain.', 'A couple of cats standing next to a car.', 'A group of zebras standing in the middle of a field.']","[1, 0.5556, 0.2151, 0.2198, 0.2151]"
CE,dog_0049.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog wearing a red hat and a red bow tie.', 'A dog wearing a hat and a tie.', 'A white dog wearing a tie and a hat.', 'A close up of a tie on a white shirt.']","[1, 0.1802, 0.1852, 0.1835, 0.1364]"
CE,dog_0054.jpg,"['A dog is jumping in the air to catch a frisbee.', 'A group of horses standing in a field.']","[1, 0.1709]"
CE,dog_0055.jpg,"['A dog is standing on a wooden floor.', 'A dog is sitting on a blanket in the snow.', 'A woman is laying on the ground with her dog.', 'A woman and a man are sitting on a snowy hill.']","[1, 0.6114, 0.2717, 0.3394]"
CE,dog_0056.jpg,"['A man with a dog on his lap.', 'A woman in a black shirt is holding a dog.', 'A woman brushing her teeth with a toothbrush.']","[1, 0.3431, 0.3507]"
CE,dog_0057.jpg,"['A dog is sitting on a couch with a stuffed animal.', 'A dog is standing in front of a mirror.', 'A cat is looking at a mirror in a mirror.', 'A cat is looking at a mirror in a car.', 'A picture of a mirror with a reflection of a person.']","[1, 0.3153, 0.2101, 0.2101, 0.2083]"
CE,dog_0060.jpg,"['A dog wearing a red hat and a white collar.', 'A white dog is sitting on a green grassy field.', 'A white dog is sitting on a white blanket.', 'A white dog is standing on a rock.', 'A white dog is standing in a pond.', 'A white bird standing on a rock in a pond.']","[1, 0.2273, 0.3413, 0.2315, 0.2315, 0.2273]"
CE,dog_0061.jpg,"['A dog is sitting on a grassy field.', 'A dog is playing with a toy in a toy box.', 'A dog is playing with a toy toy in a toy box.', 'A dog is brushing his teeth with a toothbrush.', 'A toothbrush is brushing a toothbrush in a mirror.']","[1, 0.4, 0.3957, 0.4901, 0.2198]"
CE,dog_0062.jpg,"['A dog is standing on a sidewalk with a toy.', 'A dog is sitting on a bed with a pillow.', 'A dog is sitting on a bed with a pillow.', 'A dog wearing a red tie and a white shirt.', 'A man with a cat on his head.', 'A man with a tie on his head.']","[1, 0.6818, 0.6818, 0.3382, 0.3444, 0.3444]"
CE,dog_0063.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A bear is standing in the middle of a street.']","[1, 0.1681]"
CE,dog_0068.jpg,"['A dog is standing in a bathroom mirror.', 'A dog is playing with a toy in its mouth.', 'A dog is playing with a toy in a toy chair.', 'A dog is laying on a blanket with a stuffed animal.', 'A couple of dogs laying on a blanket.', 'A group of stuffed animals sitting on top of a bed.', 'A pile of stuffed animals on a bed.', 'A pile of stuffed animals on a bed.', 'A pile of stuffed animals sitting on top of a pile of other stuffed animals.', 'A pile of donuts on a table with a box of donuts.']","[1, 0.5556, 0.5496, 0.4, 0.2222, 0.1613, 0.1667, 0.1667, 0.1546, 0.1596]"
CE,dog_0074.jpg,"['A dog is sitting on a wooden table.', 'A dog is sitting on a parking meter.', 'A dog is standing in the street with a car.', 'A dog is standing in the street with a car.', 'A cat is sitting on the hood of a car.', 'A cat is sitting on a car window sill.', 'A cat is standing in the street with a car.', 'A cat is looking at a mirror in a mirror.', 'A cat is standing in the street with a car.', 'A group of people standing in the street with their heads down.']","[1, 0.7687, 0.4848, 0.4848, 0.5556, 0.6181, 0.2174, 0.2174, 0.2174, 0.1064]"
CE,dog_0075.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A dog is holding a remote control in its mouth.', 'A man holding a cell phone to his ear.']","[1, 0.3126, 0.1271]"
CE,dog_0076.jpg,"['A dog is sitting on a blanket with a stuffed animal.', 'A dog is standing in front of a green wall.', 'A white dog with a black and white face.', 'A close up of a small bird with a black and white background.']","[1, 0.3126, 0.3153, 0.3049]"
CE,dog_0080.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is standing in the grass with a frisbee in its mouth.', 'A white dog is standing in the grass.', 'A white dog is sitting on a green field.', 'A white dog is sitting on a dirt ground.', 'A horse with a large nose is standing on a dirt road.']","[1, 0.95, 0.7212, 0.3413, 0.3413, 0.3807]"
CE,dog_0081.jpg,"['A dog is sitting on a leash in the sand.', 'A dog is sitting on a blanket with a toy.', 'A dog laying on a bed with a stuffed animal.', 'A baby laying on a bed with a stuffed animal.', 'A woman is laying on a bed with a baby.']","[1, 0.577, 0.2273, 0.1818, 0.2273]"
CE,dog_0082.jpg,"['A dog is standing in the grass with a white collar.', 'A dog is sitting on a wooden bench.', 'A dog is sitting on a wooden bench.', 'A small dog is sitting on a wooden table.', 'A teddy bear sitting on a table next to a book.']","[1, 0.3812, 0.3812, 0.3153, 0.1667]"
CE,dog_0083.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A man with a dog in his mouth.', 'A man with a beard and a tie.']","[1, 0.3179, 0.2137]"
CE,dog_0089.jpg,"['A dog wearing a hat and a tie.', 'A dog is sitting on a bed with a stuffed animal.', 'A dog is sleeping on a blanket in a bed.', 'A cat laying on a blanket in a pile of clothes.', 'A pile of clothes on the ground next to a pile of garbage.']","[1, 0.4, 0.4043, 0.2151, 0.1579]"
CE,dog_0094.jpg,"['A dog is standing in the grass with a frisbee.', 'A brown dog is sitting on a leash.', 'A brown dog is sitting on a white couch.', 'A brown and white dog sitting on a suitcase.', 'A white dog sitting on a seat in a car.', 'A black and white dog sitting on a desk.', 'A white dog sitting on top of a laptop computer.', 'A black and white image of a laptop computer.']","[1, 0.3444, 0.3413, 0.1835, 0.2273, 0.1835, 0.1818, 0.1376]"
CE,dog_0095.jpg,"['A dog is standing on the ground with its paws on the ground.', 'A dog is standing on a leash in the dirt.', 'A woman in a dress is holding a dog.', 'A man and a woman are posing for a picture.']","[1, 0.4178, 0.2321, 0.073]"
CE,dog_0100.jpg,"['A dog is standing in the snow with a frisbee.', 'A dog is standing on a snowy surface.', 'A dog is sitting on a bed with a blanket.', 'A dog is sitting on a bed with a book.', 'A cat sitting on top of a bed.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A table with a laptop computer and a desktop computer.']","[1, 0.5208, 0.4646, 0.4646, 0.1389, 0.1376, 0.1376, 0.1376, 0.1376, 0.1376, 0.1376, 0.1376, 0.1376, 0.1376, 0.1818]"
CE,dog_0102.jpg,"['A dog is standing in front of a wall.', 'A black and white cat sitting on a sidewalk.', 'A cat is sitting on a sidewalk near a red light.', ""A cat is sitting on a car's hood."", 'A cat sitting on a car seat next to a car.', 'A cat sitting on a car seat in a car.', 'A cat sitting on a red chair in the rain.', 'A cat sitting on top of a car seat.', 'A cat sitting on a blanket on the beach.', 'A cat sitting on a car seat in the rain.', 'A cat sitting on a blanket next to a red umbrella.', 'A cat sitting on a car seat in the rain.', 'A cat sitting on a blanket next to a car.', 'A cat sitting on a bed with a bottle of water.', 'A cat sitting on top of a car seat.', 'A cat sitting on a blanket on a boat.', 'A cat sitting on a bed with a bottle of water.', 'A cat sleeping on a blanket on the beach.', 'A cat sitting on top of a car seat.', 'A cat sleeping on a blanket on the beach.', 'A cat sitting on top of a car seat.', 'A cat sitting on a blanket on the beach.', 'A cat sleeping on a blanket in the water.', 'A cat sitting on top of a blanket in the grass.', 'A cat sitting on a bed with a blanket.', 'A cat sitting on a bed with a bottle of water.', 'A cat sleeping on a blanket on a boat.', 'A cat sleeping on a blanket on the beach.', 'A cat sitting on a boat in the water.', 'A cat sitting on top of a blue suitcase.', 'A cat sitting on a blanket on a boat.', 'A cat sleeping on a boat in the water.', 'A cat sitting on a blanket on the beach.', 'A cat sleeping on top of a boat on a sunny day.', 'A cat sitting on a blanket in the sand.', 'A cat sleeping on a bed with a bottle of water.', 'A cat sitting on a bed with a bottle of water.', 'A cat sitting on top of a boat in the water.', 'A cat sitting on a blanket on the beach.', 'A cat sitting on top of a boat on a sunny day.', 'A cat sitting on a blanket on a boat.', 'A cat sleeping on top of a boat on a sunny day.', 'A cat sitting on a boat in the water.', 'A cat sitting on top of a car seat.', 'A cat sitting on a boat in the water.', 'A cat sitting on top of a boat in the water.', 'A cat sitting on a blanket on a beach.', 'A cat sitting on top of a boat in the water.', 'A cat sitting on a boat on a sunny day.']","[1, 0.15, 0.1961, 0.2, 0.1471, 0.198, 0.198, 0.3156, 0.15, 0.198, 0.1471, 0.198, 0.1485, 0.1961, 0.3156, 0.15, 0.1961, 0.15, 0.3156, 0.15, 0.3156, 0.15, 0.2, 0.3647, 0.15, 0.1961, 0.15, 0.15, 0.2, 0.3156, 0.15, 0.2, 0.15, 0.1942, 0.2, 0.1961, 0.1961, 0.3647, 0.15, 0.1942, 0.15, 0.1942, 0.2, 0.3156, 0.2, 0.3647, 0.15, 0.3647, 0.1485]"
CE,dog_0114.jpg,"['A dog wearing a hat and a red bow tie.', 'A dog is sitting on a couch with a stuffed animal.', 'A dog is sitting on a couch with a stuffed animal.', 'A dog is sitting on a bed with a pillow.', 'A cat is sleeping on a blanket on the floor.', 'A cat laying on a blanket on a bed.', 'A cat laying on a blanket on the floor.', 'A baby elephant laying on a blanket on the ground.']","[1, 0.3351, 0.3351, 0.3382, 0.1364, 0.1835, 0.1376, 0.1364]"
CE,dog_0115.jpg,"['A white dog is sitting on a wooden floor.', 'A white dog is sitting on a bed.', 'A dog is sitting on a bed with a blanket.', 'A dog is sleeping on a bed with a blanket.', 'A person is sleeping with a stuffed animal.', 'A bed with a blanket and a blanket on it.']","[1, 0.8018, 0.6284, 0.4222, 0.202, 0.198]"
CE,dog_0116.jpg,"['A dog is standing in the grass with a frisbee in its mouth.', 'A brown and white dog standing in a field.', 'A brown cow standing in a field with a large brown cow.']","[1, 0.2206, 0.3068]"
CE,dog_0120.jpg,"['A dog is standing in front of a door.', 'A dog wearing a hat and a hat on.', 'A dog wearing a hat and a hat on.', 'A brown bear is sitting on a surfboard.']","[1, 0.2, 0.2, 0.2525]"
CE,dog_0121.jpg,"['A dog is standing in the grass with a frisbee in its mouth.', 'A white dog is standing in a field with a green and white striped shirt.', 'A white dog is sitting on a green field.', 'A white and black cat is looking at the camera.', 'A cat is looking at a white cat.', 'A cat wearing a black and white striped tie.', 'A cat is looking at a mirror in a forest.', 'A large white vase with a very large flower.']","[1, 0.4946, 0.2735, 0.146, 0.1481, 0.1103, 0.1825, 0.2321]"
CE,dog_0122.jpg,"['A dog is standing in the grass with a frisbee.', 'A brown horse wearing a black hat.']","[1, 0.1402]"
CE,dog_0123.jpg,"['A dog is sitting on a table with a stuffed animal.', 'A woman holding a dog in her mouth.', 'A man with a beard and a dog in his mouth.', 'A man with a beard and a dog in his mouth.', 'A man with a beard and a woman with a cat.', 'A man and a woman are playing a video game.']","[1, 0.1709, 0.25, 0.25, 0.31, 0.1681]"
CE,dog_0701.jpg,"['A dog is standing in the grass with a frisbee.', 'A brown and white dog is looking at a green and white object.', 'A black and white dog looking at something in the grass.', 'A black and white dog eating a carrot.', 'A close up of a toothbrush in a tree.']","[1, 0.3292, 0.4605, 0.1852, 0.1835]"
CE,dog_0001.jpg,"['A dog is standing on the grass with a frisbee in its mouth.', 'A dog is standing on the ground in front of a fence.', 'A dog is sitting on a wooden bench.', 'A brown and white dog standing on a sidewalk.', 'A black and white dog walking down a street.', 'A train traveling down a track near a forest.']","[1, 0.6191, 0.3786, 0.3135, 0.1471, 0.2321]"
CE,dog_0003.jpg,"['A dog is sitting on a wooden floor.', 'A brown dog is standing in a room with a stuffed animal.', 'A teddy bear is sitting on a blanket.']","[1, 0.3957, 0.625]"
CE,dog_0008.jpg,"['A dog is standing on a wooden floor.', 'A dog is sitting in a car seat with a dog in the back seat.', 'A dog is sitting in a car seat with a reflection of a reflection of a reflection of a', 'A cat is sitting in a car mirror.', 'A woman is riding a car with a cat.', 'A woman in a car with a dog in her mouth.', 'A woman in a dress holding a cell phone.']","[1, 0.2577, 0.3156, 0.2222, 0.2198, 0.2151, 0.1648]"
CE,dog_0009.jpg,"['A dog is sitting on a couch with a stuffed animal.', 'A dog wearing a red and white striped shirt.', 'A white dog wearing a red tie.', 'A close up of a white and black dog.', 'A close up of a dog wearing a tie.', 'A close up of a white and red tie.']","[1, 0.1695, 0.1724, 0.1695, 0.2119, 0.1271]"
CE,dog_0014.jpg,"['A dog is standing on a sidewalk near a fence.', 'A dog is laying on a bed with a stuffed animal.', 'A dog laying on a bed with a blanket.', 'A cat laying on a bed with a stuffed animal.', 'A cat sleeping on a bed with a book.', 'A cat laying on a bed with a blanket.', 'A cat laying on a bed with a book.', 'A cat laying on a bed with a stuffed animal.', 'A cat sleeping on a bed with a book.', 'A baby is sleeping in a bed with a stuffed animal.', 'A cat is sleeping on a bed with a book.', 'A cat sleeping on a bed with a pillow.', 'A stuffed animal is laying on a bed.', 'A cat sleeping on a bed with a stuffed animal.', 'A teddy bear is sitting on a bed.']","[1, 0.5718, 0.4689, 0.3382, 0.3413, 0.3413, 0.3413, 0.3382, 0.3413, 0.2252, 0.3876, 0.3413, 0.2315, 0.3382, 0.2778]"
CE,dog_0015.jpg,"['A dog is standing on a wooden floor.', 'A dog is sitting on a bed with a stuffed animal.', 'A woman is laying on a bed with a stuffed animal.', 'A woman laying on a bed with a book.']","[1, 0.4585, 0.2688, 0.2198]"
CE,dog_0016.jpg,"['A dog is standing in the grass with a white collar.', 'A dog is sitting on a wooden bench.', 'A dog sitting on a wooden bench in front of a tree.', 'A brown dog sitting on a wooden bench.', 'A teddy bear sitting on a wooden chair.']","[1, 0.3812, 0.2066, 0.1709, 0.1709]"
CE,dog_0020.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A dog is standing on a wooden floor.', 'A brown and white dog standing on a stone wall.', 'A large brown bear standing on top of a rock.']","[1, 0.3644, 0.2101, 0.1681]"
CE,dog_0021.jpg,"['A dog is standing on a wooden floor.', 'A dog wearing a hat and a red bow tie.', 'A dog wearing a hat and a red bow tie.', 'A dog wearing a hat and a hat on.', 'A teddy bear wearing a hat and a hat on.']","[1, 0.2174, 0.2174, 0.2747, 0.2717]"
CE,dog_0022.jpg,"['A dog is playing with a frisbee in the grass.', 'A dog is standing in a field with a large dog.', 'A dog is standing in a field with a sheep.', 'A herd of cattle standing in a field.', 'A herd of cattle standing in a field.', 'A herd of elephants standing in a field.']","[1, 0.4321, 0.5204, 0.1852, 0.1852, 0.1852]"
CE,dog_0023.jpg,"['A dog is standing on the ground with a frisbee.', 'A cow standing on the street next to a building.']","[1, 0.4646]"
CE,dog_0029.jpg,"['A dog is standing on a wooden floor.', 'A dog is standing in the water with a toy.', 'A dog is drinking from a bottle of water.', 'A cow is drinking water from a bucket.']","[1, 0.6114, 0.4901, 0.2222]"
CE,dog_0035.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A cat is sleeping on a blanket on a bed.', 'A cat is laying on a blanket in a room.', 'A cat is sitting on a piece of luggage.', 'A cat is sitting on a piece of luggage.', 'A cat sitting on a metal pole next to a wall.', 'A cat is standing on a brick wall.', 'A clock on a building in a city.']","[1, 0.2941, 0.3583, 0.4331, 0.4331, 0.4259, 0.2137, 0.3179]"
CE,dog_0036.jpg,"['A dog is standing on a wooden floor.', ""A cat laying on a bed with a cat on it's head."", ""A cat laying on a bed with a cat on it's head."", 'A woman laying on a bed with a baby.']","[1, 0.2105, 0.2105, 0.2198]"
CE,dog_0037.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is standing in the grass near a tree.', 'A brown bear is standing in the grass.']","[1, 0.803, 0.6226]"
CE,dog_0044.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is standing in the grass with a frisbee.', 'A dog is sitting on a grassy field.', 'A dog is laying down in a field.', 'A baby cow is laying down in a hay covered field.']","[1, 0.9996, 0.413, 0.4733, 0.2252]"
CE,dog_0045.jpg,"['A dog is sitting on a blanket with a stuffed animal.', 'A dog wearing a red and white striped shirt.', 'A dog wearing a red and white striped shirt.', 'A close up of a person with a large nose.']","[1, 0.1695, 0.1695, 0.3126]"
CE,dog_0046.jpg,"['A dog is sitting on a wooden floor.', 'A dog is standing in the grass with a flower in his mouth.', 'A large brown bear with a large green flower in its mouth.']","[1, 0.4695, 0.1596]"
CE,dog_0047.jpg,"['A dog is standing on a carpet with a toy.', 'A dog is sitting on the ground with its mouth open.', 'A dog is sitting on the street with its mouth open.', 'A dog is sitting on the street with its mouth open.', 'A dog is sitting on the street with its mouth open.', 'A horse with a red stripe on its face.']","[1, 0.3841, 0.3841, 0.3841, 0.3841, 0.3413]"
CE,dog_0050.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is sitting on a chair with a book.', 'A dog sitting on a seat in a car.', 'A cat sitting on top of a seat in a car.', 'A cat sitting on top of a laptop computer.', 'A cat sitting on top of a laptop computer.', 'A person sitting on a laptop computer.']","[1, 0.4646, 0.2294, 0.1802, 0.1376, 0.1376, 0.1402]"
CE,dog_0051.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A dog wearing a hat and a red bow tie.', 'A dog wearing a hat and a hat on his head.', 'A man with a beard and a smile on his face.']","[1, 0.3126, 0.3553, 0.25]"
CE,dog_0052.jpg,"['A dog is standing in a bed with a stuffed animal.', 'A dog is standing in front of a wall with a reflection of a reflection of a reflection of', 'A dog is standing on a brick wall.', 'A dog is looking at the camera while standing on a sidewalk.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A cat is sitting on a street corner.', 'A close up of a street light on a city street.']","[1, 0.553, 0.4368, 0.3524, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1709, 0.1667]"
CE,dog_0053.jpg,"['A dog is sitting on a bed with a stuffed animal.', 'A dog wearing a hat and a hat on.', 'A dog wearing a hat and a hat on.', 'A man wearing a hat and a baseball hat.']","[1, 0.3613, 0.3613, 0.1695]"
CE,dog_0058.jpg,"['A dog is standing in the grass with a frisbee.', 'A white dog is standing in the grass.', 'A cow with a white face and a black and white striped collar.']","[1, 0.7212, 0.177]"
CE,dog_0059.jpg,"['A dog is standing in the grass with a frisbee.', 'A brown dog is sitting on a wooden bench.', 'A brown dog is sitting on a bed.', 'A black and white cat sitting on a suitcase.', 'A suitcase with a bunch of luggage on it.']","[1, 0.3413, 0.3444, 0.1376, 0.2896]"
CE,dog_0065.jpg,"['A dog wearing a hat and a red bow tie.', 'A dog is standing on the street with a frisbee.', 'A dog is brushing his teeth with a toothbrush.', ""A cat is laying on a person's hand."", 'A cat is brushing its teeth with a toothbrush.', 'A baby elephant is brushing his teeth with a toothbrush.']","[1, 0.1818, 0.1835, 0.1376, 0.1376, 0.1364]"
CE,dog_0066.jpg,"['A dog is sitting on a blanket with a stuffed animal.', 'A dog is sitting on a table with a bottle of wine.', 'A cat is sitting on a table with a bottle of wine.', 'A cat is sitting on a table with a cat on it.', 'A cat is sitting on a table with a bottle of wine.', 'A cat is sitting on top of a counter top.', 'A cat is sitting on a table with other cats.', 'A group of cats standing in a room.', 'A large group of people standing around a table.']","[1, 0.73, 0.6198, 0.5217, 0.6198, 0.4295, 0.481, 0.1282, 0.1271]"
CE,dog_0067.jpg,"['A dog is standing in the grass with a frisbee.', 'A herd of cattle standing in a field.', 'A herd of horses standing on top of a dirt ground.']","[1, 0.3444, 0.1802]"
CE,dog_0070.jpg,"['A dog is sitting on a couch with a dog.', 'A man wearing a hat and a hat on.']","[1, 0.2294]"
CE,dog_0071.jpg,"['A dog is sitting on a red chair.', 'A dog is standing in front of a mirror.', 'A brown horse is standing in a room.']","[1, 0.4901, 0.2222]"
CE,dog_0072.jpg,"['A dog is playing with a frisbee in the grass.', 'A dog wearing a red hat and a red bow tie.', 'A dog wearing a hat and a red bow tie.', 'A cow wearing a hat and a hat on.']","[1, 0.1802, 0.1818, 0.1376]"
CE,dog_0073.jpg,"['A dog is standing in a field with a fence.', 'A dog is sniffing a toy in a toy pen.', 'A dog is wearing a hat and a collar.', 'A woman with a cat in her mouth.', 'A woman is petting a dog while sitting on a bed.', 'A woman is laying on a bed with a cat.', 'A woman is laying on a bed with a cat.', 'A man laying on a bed with a baby.']","[1, 0.5204, 0.4689, 0.3444, 0.2703, 0.3876, 0.3876, 0.3413]"
CE,dog_0084.jpg,"['A dog is standing on the ground with a frisbee in its mouth.', 'A dog is sitting on a wooden floor.', 'A dog wearing a red and white striped shirt.', 'A teddy bear is sitting in a field.']","[1, 0.3786, 0.2321, 0.2222]"
CE,dog_0085.jpg,"['A dog is sitting on a wooden floor.', 'A dog wearing a hat and a hat on.', 'A dog wearing a hat and a hat on.', 'A man wearing a hat and a hat on.']","[1, 0.2747, 0.2747, 0.2198]"
CE,dog_0086.jpg,"['A dog is standing in the grass with a frisbee.', 'A dog is standing in a field with a fence.', 'A white dog wearing a red hat.', ""A white sheep with a white collar on it's head.""]","[1, 0.6818, 0.1869, 0.2843]"
